plant_id,timestamp,forecast_mw,lower_90,upper_90,model
PLANT_032,2025-04-26 14:00:00,8.374,7.118,9.63,theta
PLANT_032,2025-04-26 15:00:00,6.832,5.807,7.857,theta
PLANT_032,2025-04-26 16:00:00,4.936,4.196,5.676,theta
PLANT_032,2025-04-26 17:00:00,2.468,2.098,2.838,theta
PLANT_032,2025-04-26 18:00:00,0.159,0.135,0.183,theta
PLANT_032,2025-04-26 19:00:00,0.011,0.01,0.013,theta
PLANT_032,2025-04-26 20:00:00,0.011,0.01,0.013,theta
PLANT_032,2025-04-26 21:00:00,0.011,0.01,0.013,theta
PLANT_032,2025-04-26 22:00:00,0.011,0.01,0.013,theta
PLANT_032,2025-04-26 23:00:00,0.011,0.01,0.013,theta
PLANT_032,2025-04-27 00:00:00,0.011,0.01,0.013,theta
PLANT_033,2025-04-24 01:00:00,34.915,22.828,48.342,prophet
PLANT_033,2025-04-24 02:00:00,35.286,22.039,48.928,prophet
PLANT_033,2025-04-24 03:00:00,35.35,22.553,48.751,prophet
PLANT_033,2025-04-24 04:00:00,35.049,21.44,48.065,prophet
PLANT_033,2025-04-24 05:00:00,34.639,22.142,47.927,prophet
PLANT_033,2025-04-24 06:00:00,34.474,21.843,47.396,prophet
PLANT_033,2025-04-24 07:00:00,34.681,21.336,48.452,prophet
PLANT_033,2025-04-24 08:00:00,35.058,20.493,49.277,prophet
PLANT_033,2025-04-24 09:00:00,35.262,21.577,47.828,prophet
PLANT_033,2025-04-24 10:00:00,35.124,22.051,48.375,prophet
PLANT_033,2025-04-24 11:00:00,34.786,20.953,48.302,prophet
PLANT_033,2025-04-24 12:00:00,34.541,21.211,47.819,prophet
PLANT_033,2025-04-24 13:00:00,34.552,21.114,48.314,prophet
PLANT_033,2025-04-24 14:00:00,34.724,20.804,47.063,prophet
PLANT_033,2025-04-24 15:00:00,34.827,22.064,47.796,prophet
PLANT_033,2025-04-24 16:00:00,34.743,21.998,46.47,prophet
PLANT_033,2025-04-24 17:00:00,34.573,21.083,46.976,prophet
PLANT_033,2025-04-24 18:00:00,34.501,21.123,47.582,prophet
PLANT_033,2025-04-24 19:00:00,34.579,21.69,46.622,prophet
PLANT_033,2025-04-24 20:00:00,34.664,21.58,47.327,prophet
PLANT_033,2025-04-24 21:00:00,34.577,21.586,48.798,prophet
PLANT_033,2025-04-24 22:00:00,34.318,20.882,48.0,prophet
PLANT_033,2025-04-24 23:00:00,34.103,21.119,47.538,prophet
PLANT_033,2025-04-25 00:00:00,34.166,21.31,48.051,prophet
PLANT_033,2025-04-25 01:00:00,34.506,20.782,47.967,prophet
PLANT_033,2025-04-25 02:00:00,34.854,22.144,47.548,prophet
PLANT_033,2025-04-25 03:00:00,34.898,21.102,47.836,prophet
PLANT_033,2025-04-25 04:00:00,34.58,21.74,46.889,prophet
PLANT_033,2025-04-25 05:00:00,34.157,21.924,47.728,prophet
PLANT_033,2025-04-25 06:00:00,33.982,19.727,46.457,prophet
PLANT_033,2025-04-25 07:00:00,34.183,20.951,45.793,prophet
PLANT_033,2025-04-25 08:00:00,34.556,21.935,48.04,prophet
PLANT_033,2025-04-25 09:00:00,34.76,22.69,48.871,prophet
PLANT_033,2025-04-25 10:00:00,34.626,21.073,47.698,prophet
PLANT_033,2025-04-25 11:00:00,34.294,21.007,47.315,prophet
PLANT_033,2025-04-25 12:00:00,34.058,21.271,47.365,prophet
PLANT_033,2025-04-25 13:00:00,34.082,21.199,46.454,prophet
PLANT_033,2025-04-25 14:00:00,34.268,21.391,47.074,prophet
PLANT_033,2025-04-25 15:00:00,34.388,22.19,47.505,prophet
PLANT_033,2025-04-25 16:00:00,34.323,20.791,47.609,prophet
PLANT_033,2025-04-25 17:00:00,34.173,20.411,47.537,prophet
PLANT_033,2025-04-25 18:00:00,34.123,20.61,46.919,prophet
PLANT_033,2025-04-25 19:00:00,34.224,21.172,47.047,prophet
PLANT_033,2025-04-25 20:00:00,34.333,20.734,47.996,prophet
PLANT_033,2025-04-25 21:00:00,34.27,21.598,48.209,prophet
PLANT_033,2025-04-25 22:00:00,34.034,21.293,46.466,prophet
PLANT_033,2025-04-25 23:00:00,33.843,21.029,47.27,prophet
PLANT_033,2025-04-26 00:00:00,33.929,21.005,46.805,prophet
PLANT_033,2025-04-26 01:00:00,34.291,21.696,48.202,prophet
PLANT_033,2025-04-26 02:00:00,34.659,21.218,48.184,prophet
PLANT_033,2025-04-26 03:00:00,34.723,21.328,48.085,prophet
PLANT_033,2025-04-26 04:00:00,34.422,20.646,49.041,prophet
PLANT_033,2025-04-26 05:00:00,34.015,20.566,46.694,prophet
PLANT_033,2025-04-26 06:00:00,33.853,20.333,46.871,prophet
PLANT_033,2025-04-26 07:00:00,34.064,21.385,47.716,prophet
PLANT_033,2025-04-26 08:00:00,34.446,20.922,46.761,prophet
PLANT_033,2025-04-26 09:00:00,34.656,21.878,48.988,prophet
PLANT_033,2025-04-26 10:00:00,34.526,21.197,46.894,prophet
PLANT_033,2025-04-26 11:00:00,34.195,21.207,47.42,prophet
PLANT_033,2025-04-26 12:00:00,33.958,21.289,46.894,prophet
PLANT_033,2025-04-26 13:00:00,33.978,20.036,47.598,prophet
PLANT_033,2025-04-26 14:00:00,34.158,21.106,47.102,prophet
PLANT_033,2025-04-26 15:00:00,34.269,22.062,47.272,prophet
PLANT_033,2025-04-26 16:00:00,34.194,21.804,47.207,prophet
PLANT_033,2025-04-26 17:00:00,34.032,21.44,47.835,prophet
PLANT_033,2025-04-26 18:00:00,33.968,21.139,47.44,prophet
PLANT_033,2025-04-26 19:00:00,34.054,20.549,47.536,prophet
PLANT_033,2025-04-26 20:00:00,34.147,21.812,47.719,prophet
PLANT_033,2025-04-26 21:00:00,34.067,21.05,46.853,prophet
PLANT_033,2025-04-26 22:00:00,33.814,20.049,45.798,prophet
PLANT_033,2025-04-26 23:00:00,33.606,20.052,47.385,prophet
PLANT_033,2025-04-27 00:00:00,33.675,20.503,47.548,prophet
PLANT_034,2025-04-24 01:00:00,0.0,0.0,0.0,ets
PLANT_034,2025-04-24 02:00:00,0.0,0.0,0.0,ets
PLANT_034,2025-04-24 03:00:00,0.0,0.0,0.0,ets
PLANT_034,2025-04-24 04:00:00,0.0,0.0,0.0,ets
PLANT_034,2025-04-24 05:00:00,0.0,0.0,0.0,ets
PLANT_034,2025-04-24 06:00:00,0.325,0.277,0.374,ets
PLANT_034,2025-04-24 07:00:00,6.383,5.425,7.34,ets
PLANT_034,2025-04-24 08:00:00,12.505,10.629,14.38,ets
PLANT_034,2025-04-24 09:00:00,17.112,14.545,19.679,ets
PLANT_034,2025-04-24 10:00:00,21.575,18.339,24.812,ets
PLANT_034,2025-04-24 11:00:00,23.419,19.906,26.932,ets
PLANT_034,2025-04-24 12:00:00,24.796,21.077,28.515,ets
PLANT_034,2025-04-24 13:00:00,23.521,19.993,27.049,ets
PLANT_034,2025-04-24 14:00:00,21.194,18.015,24.373,ets
PLANT_034,2025-04-24 15:00:00,17.871,15.19,20.552,ets
PLANT_034,2025-04-24 16:00:00,12.107,10.291,13.923,ets
PLANT_034,2025-04-24 17:00:00,5.989,5.091,6.888,ets
PLANT_034,2025-04-24 18:00:00,0.364,0.309,0.418,ets
PLANT_034,2025-04-24 19:00:00,0.0,0.0,0.0,ets
PLANT_034,2025-04-24 20:00:00,0.0,0.0,0.0,ets
PLANT_034,2025-04-24 21:00:00,0.0,0.0,0.0,ets
PLANT_034,2025-04-24 22:00:00,0.0,0.0,0.0,ets
PLANT_034,2025-04-24 23:00:00,0.0,0.0,0.0,ets
PLANT_034,2025-04-25 00:00:00,0.0,0.0,0.0,ets
PLANT_034,2025-04-25 01:00:00,0.0,0.0,0.0,ets
PLANT_034,2025-04-25 02:00:00,0.0,0.0,0.0,ets
PLANT_034,2025-04-25 03:00:00,0.0,0.0,0.0,ets
PLANT_034,2025-04-25 04:00:00,0.0,0.0,0.0,ets
PLANT_034,2025-04-25 05:00:00,0.0,0.0,0.0,ets
PLANT_034,2025-04-25 06:00:00,0.324,0.275,0.372,ets
PLANT_034,2025-04-25 07:00:00,6.381,5.424,7.338,ets
PLANT_034,2025-04-25 08:00:00,12.503,10.627,14.378,ets
PLANT_034,2025-04-25 09:00:00,17.11,14.543,19.676,ets
PLANT_034,2025-04-25 10:00:00,21.574,18.338,24.81,ets
PLANT_034,2025-04-25 11:00:00,23.417,19.905,26.93,ets
PLANT_034,2025-04-25 12:00:00,24.794,21.075,28.513,ets
PLANT_034,2025-04-25 13:00:00,23.519,19.991,27.047,ets
PLANT_034,2025-04-25 14:00:00,21.193,18.014,24.371,ets
PLANT_034,2025-04-25 15:00:00,17.869,15.189,20.549,ets
PLANT_034,2025-04-25 16:00:00,12.105,10.289,13.921,ets
PLANT_034,2025-04-25 17:00:00,5.987,5.089,6.886,ets
PLANT_034,2025-04-25 18:00:00,0.362,0.308,0.416,ets
PLANT_034,2025-04-25 19:00:00,0.0,0.0,0.0,ets
PLANT_034,2025-04-25 20:00:00,0.0,0.0,0.0,ets
PLANT_034,2025-04-25 21:00:00,0.0,0.0,0.0,ets
PLANT_034,2025-04-25 22:00:00,0.0,0.0,0.0,ets
PLANT_034,2025-04-25 23:00:00,0.0,0.0,0.0,ets
PLANT_034,2025-04-26 00:00:00,0.0,0.0,0.0,ets
PLANT_034,2025-04-26 01:00:00,0.0,0.0,0.0,ets
PLANT_034,2025-04-26 02:00:00,0.0,0.0,0.0,ets
PLANT_034,2025-04-26 03:00:00,0.0,0.0,0.0,ets
PLANT_034,2025-04-26 04:00:00,0.0,0.0,0.0,ets
PLANT_034,2025-04-26 05:00:00,0.0,0.0,0.0,ets
PLANT_034,2025-04-26 06:00:00,0.322,0.274,0.37,ets
PLANT_034,2025-04-26 07:00:00,6.379,5.422,7.336,ets
PLANT_034,2025-04-26 08:00:00,12.501,10.626,14.376,ets
PLANT_034,2025-04-26 09:00:00,17.108,14.542,19.674,ets
PLANT_034,2025-04-26 10:00:00,21.572,18.336,24.808,ets
PLANT_034,2025-04-26 11:00:00,23.416,19.903,26.928,ets
PLANT_034,2025-04-26 12:00:00,24.792,21.074,28.511,ets
PLANT_034,2025-04-26 13:00:00,23.517,19.99,27.045,ets
PLANT_034,2025-04-26 14:00:00,21.191,18.012,24.369,ets
PLANT_034,2025-04-26 15:00:00,17.867,15.187,20.547,ets
PLANT_034,2025-04-26 16:00:00,12.103,10.288,13.919,ets
PLANT_034,2025-04-26 17:00:00,5.986,5.088,6.884,ets
PLANT_034,2025-04-26 18:00:00,0.36,0.306,0.414,ets
PLANT_034,2025-04-26 19:00:00,0.0,0.0,0.0,ets
PLANT_034,2025-04-26 20:00:00,0.0,0.0,0.0,ets
PLANT_034,2025-04-26 21:00:00,0.0,0.0,0.0,ets
PLANT_034,2025-04-26 22:00:00,0.0,0.0,0.0,ets
PLANT_034,2025-04-26 23:00:00,0.0,0.0,0.0,ets
PLANT_034,2025-04-27 00:00:00,0.0,0.0,0.0,ets
PLANT_035,2025-04-24 01:00:00,0.0,0.0,0.0,ets
PLANT_035,2025-04-24 02:00:00,0.0,0.0,0.0,ets
PLANT_035,2025-04-24 03:00:00,0.0,0.0,0.0,ets
PLANT_035,2025-04-24 04:00:00,0.0,0.0,0.0,ets
PLANT_035,2025-04-24 05:00:00,0.0,0.0,0.0,ets
PLANT_035,2025-04-24 06:00:00,0.508,0.432,0.584,ets
PLANT_035,2025-04-24 07:00:00,11.777,10.011,13.544,ets
PLANT_035,2025-04-24 08:00:00,23.474,19.953,26.995,ets
PLANT_035,2025-04-24 09:00:00,33.486,28.463,38.509,ets
PLANT_035,2025-04-24 10:00:00,40.8,34.68,46.92,ets
PLANT_035,2025-04-24 11:00:00,45.116,38.348,51.883,ets
PLANT_035,2025-04-24 12:00:00,47.583,40.445,54.72,ets
PLANT_035,2025-04-24 13:00:00,46.551,39.568,53.533,ets
PLANT_035,2025-04-24 14:00:00,41.062,34.903,47.221,ets
PLANT_035,2025-04-24 15:00:00,34.261,29.122,39.4,ets
PLANT_035,2025-04-24 16:00:00,23.777,20.211,27.344,ets
PLANT_035,2025-04-24 17:00:00,12.083,10.271,13.896,ets
PLANT_035,2025-04-24 18:00:00,0.559,0.475,0.642,ets
PLANT_035,2025-04-24 19:00:00,0.0,0.0,0.0,ets
PLANT_035,2025-04-24 20:00:00,0.0,0.0,0.0,ets
PLANT_035,2025-04-24 21:00:00,0.0,0.0,0.0,ets
PLANT_035,2025-04-24 22:00:00,0.0,0.0,0.0,ets
PLANT_035,2025-04-24 23:00:00,0.0,0.0,0.0,ets
PLANT_035,2025-04-25 00:00:00,0.0,0.0,0.0,ets
PLANT_035,2025-04-25 01:00:00,0.0,0.0,0.0,ets
PLANT_035,2025-04-25 02:00:00,0.0,0.0,0.0,ets
PLANT_035,2025-04-25 03:00:00,0.0,0.0,0.0,ets
PLANT_035,2025-04-25 04:00:00,0.0,0.0,0.0,ets
PLANT_035,2025-04-25 05:00:00,0.0,0.0,0.0,ets
PLANT_035,2025-04-25 06:00:00,0.505,0.429,0.581,ets
PLANT_035,2025-04-25 07:00:00,11.774,10.008,13.54,ets
PLANT_035,2025-04-25 08:00:00,23.471,19.95,26.992,ets
PLANT_035,2025-04-25 09:00:00,33.483,28.461,38.506,ets
PLANT_035,2025-04-25 10:00:00,40.797,34.678,46.917,ets
PLANT_035,2025-04-25 11:00:00,45.113,38.346,51.88,ets
PLANT_035,2025-04-25 12:00:00,47.58,40.443,54.717,ets
PLANT_035,2025-04-25 13:00:00,46.547,39.565,53.53,ets
PLANT_035,2025-04-25 14:00:00,41.059,34.9,47.218,ets
PLANT_035,2025-04-25 15:00:00,34.258,29.119,39.397,ets
PLANT_035,2025-04-25 16:00:00,23.774,20.208,27.34,ets
PLANT_035,2025-04-25 17:00:00,12.08,10.268,13.892,ets
PLANT_035,2025-04-25 18:00:00,0.556,0.472,0.639,ets
PLANT_035,2025-04-25 19:00:00,0.0,0.0,0.0,ets
PLANT_035,2025-04-25 20:00:00,0.0,0.0,0.0,ets
PLANT_035,2025-04-25 21:00:00,0.0,0.0,0.0,ets
PLANT_035,2025-04-25 22:00:00,0.0,0.0,0.0,ets
PLANT_035,2025-04-25 23:00:00,0.0,0.0,0.0,ets
PLANT_035,2025-04-26 00:00:00,0.0,0.0,0.0,ets
PLANT_035,2025-04-26 01:00:00,0.0,0.0,0.0,ets
PLANT_035,2025-04-26 02:00:00,0.0,0.0,0.0,ets
PLANT_035,2025-04-26 03:00:00,0.0,0.0,0.0,ets
PLANT_035,2025-04-26 04:00:00,0.0,0.0,0.0,ets
PLANT_035,2025-04-26 05:00:00,0.0,0.0,0.0,ets
PLANT_035,2025-04-26 06:00:00,0.502,0.427,0.577,ets
PLANT_035,2025-04-26 07:00:00,11.771,10.006,13.537,ets
PLANT_035,2025-04-26 08:00:00,23.468,19.948,26.988,ets
PLANT_035,2025-04-26 09:00:00,33.48,28.458,38.502,ets
PLANT_035,2025-04-26 10:00:00,40.794,34.675,46.913,ets
PLANT_035,2025-04-26 11:00:00,45.11,38.343,51.876,ets
PLANT_035,2025-04-26 12:00:00,47.577,40.44,54.713,ets
PLANT_035,2025-04-26 13:00:00,46.544,39.563,53.526,ets
PLANT_035,2025-04-26 14:00:00,41.056,34.897,47.214,ets
PLANT_035,2025-04-26 15:00:00,34.255,29.117,39.393,ets
PLANT_035,2025-04-26 16:00:00,23.771,20.205,27.337,ets
PLANT_035,2025-04-26 17:00:00,12.077,10.266,13.889,ets
PLANT_035,2025-04-26 18:00:00,0.553,0.47,0.635,ets
PLANT_035,2025-04-26 19:00:00,0.0,0.0,0.0,ets
PLANT_035,2025-04-26 20:00:00,0.0,0.0,0.0,ets
PLANT_035,2025-04-26 21:00:00,0.0,0.0,0.0,ets
PLANT_035,2025-04-26 22:00:00,0.0,0.0,0.0,ets
PLANT_035,2025-04-26 23:00:00,0.0,0.0,0.0,ets
PLANT_035,2025-04-27 00:00:00,0.0,0.0,0.0,ets
PLANT_036,2025-04-24 01:00:00,38.066,32.356,43.775,theta
PLANT_036,2025-04-24 02:00:00,37.024,31.47,42.577,theta
PLANT_036,2025-04-24 03:00:00,36.796,31.276,42.315,theta
PLANT_036,2025-04-24 04:00:00,37.643,31.997,43.29,theta
PLANT_036,2025-04-24 05:00:00,38.072,32.361,43.783,theta
PLANT_036,2025-04-24 06:00:00,38.031,32.327,43.736,theta
PLANT_036,2025-04-24 07:00:00,37.685,32.032,43.337,theta
PLANT_036,2025-04-24 08:00:00,37.188,31.61,42.766,theta
PLANT_036,2025-04-24 09:00:00,37.534,31.904,43.165,theta
PLANT_036,2025-04-24 10:00:00,37.659,32.01,43.307,theta
PLANT_036,2025-04-24 11:00:00,37.168,31.593,42.743,theta
PLANT_036,2025-04-24 12:00:00,37.375,31.769,42.981,theta
PLANT_036,2025-04-24 13:00:00,37.184,31.607,42.762,theta
PLANT_036,2025-04-24 14:00:00,36.856,31.328,42.384,theta
PLANT_036,2025-04-24 15:00:00,37.148,31.576,42.72,theta
PLANT_036,2025-04-24 16:00:00,37.788,32.119,43.456,theta
PLANT_036,2025-04-24 17:00:00,38.288,32.545,44.031,theta
PLANT_036,2025-04-24 18:00:00,37.856,32.177,43.534,theta
PLANT_036,2025-04-24 19:00:00,37.467,31.847,43.087,theta
PLANT_036,2025-04-24 20:00:00,37.529,31.899,43.158,theta
PLANT_036,2025-04-24 21:00:00,37.366,31.761,42.971,theta
PLANT_036,2025-04-24 22:00:00,37.882,32.2,43.564,theta
PLANT_036,2025-04-24 23:00:00,37.938,32.248,43.629,theta
PLANT_036,2025-04-25 00:00:00,37.892,32.208,43.575,theta
PLANT_036,2025-04-25 01:00:00,38.071,32.36,43.781,theta
PLANT_036,2025-04-25 02:00:00,37.029,31.474,42.583,theta
PLANT_036,2025-04-25 03:00:00,36.8,31.28,42.321,theta
PLANT_036,2025-04-25 04:00:00,37.648,32.001,43.295,theta
PLANT_036,2025-04-25 05:00:00,38.077,32.365,43.789,theta
PLANT_036,2025-04-25 06:00:00,38.036,32.331,43.742,theta
PLANT_036,2025-04-25 07:00:00,37.69,32.036,43.343,theta
PLANT_036,2025-04-25 08:00:00,37.193,31.614,42.772,theta
PLANT_036,2025-04-25 09:00:00,37.539,31.908,43.17,theta
PLANT_036,2025-04-25 10:00:00,37.663,32.014,43.313,theta
PLANT_036,2025-04-25 11:00:00,37.173,31.597,42.749,theta
PLANT_036,2025-04-25 12:00:00,37.38,31.773,42.987,theta
PLANT_036,2025-04-25 13:00:00,37.189,31.611,42.767,theta
PLANT_036,2025-04-25 14:00:00,36.861,31.332,42.39,theta
PLANT_036,2025-04-25 15:00:00,37.153,31.58,42.725,theta
PLANT_036,2025-04-25 16:00:00,37.792,32.124,43.461,theta
PLANT_036,2025-04-25 17:00:00,38.293,32.549,44.037,theta
PLANT_036,2025-04-25 18:00:00,37.861,32.182,43.54,theta
PLANT_036,2025-04-25 19:00:00,37.472,31.851,43.093,theta
PLANT_036,2025-04-25 20:00:00,37.534,31.904,43.164,theta
PLANT_036,2025-04-25 21:00:00,37.371,31.765,42.976,theta
PLANT_036,2025-04-25 22:00:00,37.887,32.204,43.57,theta
PLANT_036,2025-04-25 23:00:00,37.943,32.252,43.635,theta
PLANT_036,2025-04-26 00:00:00,37.897,32.212,43.581,theta
PLANT_036,2025-04-26 01:00:00,38.075,32.364,43.787,theta
PLANT_036,2025-04-26 02:00:00,37.033,31.478,42.588,theta
PLANT_036,2025-04-26 03:00:00,36.805,31.284,42.326,theta
PLANT_036,2025-04-26 04:00:00,37.653,32.005,43.301,theta
PLANT_036,2025-04-26 05:00:00,38.082,32.37,43.794,theta
PLANT_036,2025-04-26 06:00:00,38.041,32.335,43.747,theta
PLANT_036,2025-04-26 07:00:00,37.694,32.04,43.349,theta
PLANT_036,2025-04-26 08:00:00,37.198,31.618,42.777,theta
PLANT_036,2025-04-26 09:00:00,37.544,31.912,43.176,theta
PLANT_036,2025-04-26 10:00:00,37.668,32.018,43.319,theta
PLANT_036,2025-04-26 11:00:00,37.178,31.601,42.754,theta
PLANT_036,2025-04-26 12:00:00,37.385,31.777,42.992,theta
PLANT_036,2025-04-26 13:00:00,37.194,31.615,42.773,theta
PLANT_036,2025-04-26 14:00:00,36.865,31.336,42.395,theta
PLANT_036,2025-04-26 15:00:00,37.157,31.584,42.731,theta
PLANT_036,2025-04-26 16:00:00,37.797,32.128,43.467,theta
PLANT_036,2025-04-26 17:00:00,38.298,32.553,44.042,theta
PLANT_036,2025-04-26 18:00:00,37.866,32.186,43.545,theta
PLANT_036,2025-04-26 19:00:00,37.477,31.855,43.098,theta
PLANT_036,2025-04-26 20:00:00,37.538,31.908,43.169,theta
PLANT_036,2025-04-26 21:00:00,37.376,31.769,42.982,theta
PLANT_036,2025-04-26 22:00:00,37.892,32.208,43.575,theta
PLANT_036,2025-04-26 23:00:00,37.948,32.256,43.64,theta
PLANT_036,2025-04-27 00:00:00,37.901,32.216,43.587,theta
PLANT_037,2025-04-24 01:00:00,0.0,0.0,0.0,ets
PLANT_037,2025-04-24 02:00:00,0.0,0.0,0.0,ets
PLANT_037,2025-04-24 03:00:00,0.0,0.0,0.0,ets
PLANT_037,2025-04-24 04:00:00,0.0,0.0,0.0,ets
PLANT_037,2025-04-24 05:00:00,0.0,0.0,0.0,ets
PLANT_037,2025-04-24 06:00:00,0.44,0.374,0.506,ets
PLANT_037,2025-04-24 07:00:00,10.135,8.615,11.655,ets
PLANT_037,2025-04-24 08:00:00,18.444,15.677,21.21,ets
PLANT_037,2025-04-24 09:00:00,27.37,23.265,31.476,ets
PLANT_037,2025-04-24 10:00:00,33.625,28.582,38.669,ets
PLANT_037,2025-04-24 11:00:00,36.883,31.35,42.415,ets
PLANT_037,2025-04-24 12:00:00,39.226,33.342,45.11,ets
PLANT_037,2025-04-24 13:00:00,36.951,31.408,42.494,ets
PLANT_037,2025-04-24 14:00:00,33.748,28.686,38.81,ets
PLANT_037,2025-04-24 15:00:00,28.335,24.085,32.585,ets
PLANT_037,2025-04-24 16:00:00,19.008,16.157,21.859,ets
PLANT_037,2025-04-24 17:00:00,10.118,8.6,11.636,ets
PLANT_037,2025-04-24 18:00:00,0.39,0.331,0.448,ets
PLANT_037,2025-04-24 19:00:00,0.0,0.0,0.0,ets
PLANT_037,2025-04-24 20:00:00,0.0,0.0,0.0,ets
PLANT_037,2025-04-24 21:00:00,0.0,0.0,0.0,ets
PLANT_037,2025-04-24 22:00:00,0.0,0.0,0.0,ets
PLANT_037,2025-04-24 23:00:00,0.0,0.0,0.0,ets
PLANT_037,2025-04-25 00:00:00,0.0,0.0,0.0,ets
PLANT_037,2025-04-25 01:00:00,0.0,0.0,0.0,ets
PLANT_037,2025-04-25 02:00:00,0.0,0.0,0.0,ets
PLANT_037,2025-04-25 03:00:00,0.0,0.0,0.0,ets
PLANT_037,2025-04-25 04:00:00,0.0,0.0,0.0,ets
PLANT_037,2025-04-25 05:00:00,0.0,0.0,0.0,ets
PLANT_037,2025-04-25 06:00:00,0.439,0.373,0.505,ets
PLANT_037,2025-04-25 07:00:00,10.134,8.614,11.654,ets
PLANT_037,2025-04-25 08:00:00,18.442,15.676,21.208,ets
PLANT_037,2025-04-25 09:00:00,27.369,23.263,31.474,ets
PLANT_037,2025-04-25 10:00:00,33.624,28.58,38.668,ets
PLANT_037,2025-04-25 11:00:00,36.881,31.349,42.413,ets
PLANT_037,2025-04-25 12:00:00,39.224,33.341,45.108,ets
PLANT_037,2025-04-25 13:00:00,36.949,31.407,42.492,ets
PLANT_037,2025-04-25 14:00:00,33.746,28.684,38.808,ets
PLANT_037,2025-04-25 15:00:00,28.333,24.083,32.583,ets
PLANT_037,2025-04-25 16:00:00,19.007,16.156,21.858,ets
PLANT_037,2025-04-25 17:00:00,10.117,8.599,11.634,ets
PLANT_037,2025-04-25 18:00:00,0.388,0.33,0.447,ets
PLANT_037,2025-04-25 19:00:00,0.0,0.0,0.0,ets
PLANT_037,2025-04-25 20:00:00,0.0,0.0,0.0,ets
PLANT_037,2025-04-25 21:00:00,0.0,0.0,0.0,ets
PLANT_037,2025-04-25 22:00:00,0.0,0.0,0.0,ets
PLANT_037,2025-04-25 23:00:00,0.0,0.0,0.0,ets
PLANT_037,2025-04-26 00:00:00,0.0,0.0,0.0,ets
PLANT_037,2025-04-26 01:00:00,0.0,0.0,0.0,ets
PLANT_037,2025-04-26 02:00:00,0.0,0.0,0.0,ets
PLANT_037,2025-04-26 03:00:00,0.0,0.0,0.0,ets
PLANT_037,2025-04-26 04:00:00,0.0,0.0,0.0,ets
PLANT_037,2025-04-26 05:00:00,0.0,0.0,0.0,ets
PLANT_037,2025-04-26 06:00:00,0.437,0.372,0.503,ets
PLANT_037,2025-04-26 07:00:00,10.132,8.612,11.652,ets
PLANT_037,2025-04-26 08:00:00,18.441,15.674,21.207,ets
PLANT_037,2025-04-26 09:00:00,27.367,23.262,31.472,ets
PLANT_037,2025-04-26 10:00:00,33.622,28.579,38.666,ets
PLANT_037,2025-04-26 11:00:00,36.88,31.348,42.412,ets
PLANT_037,2025-04-26 12:00:00,39.223,33.339,45.106,ets
PLANT_037,2025-04-26 13:00:00,36.948,31.406,42.49,ets
PLANT_037,2025-04-26 14:00:00,33.745,28.683,38.806,ets
PLANT_037,2025-04-26 15:00:00,28.332,24.082,32.581,ets
PLANT_037,2025-04-26 16:00:00,19.005,16.154,21.856,ets
PLANT_037,2025-04-26 17:00:00,10.115,8.598,11.632,ets
PLANT_037,2025-04-26 18:00:00,0.387,0.329,0.445,ets
PLANT_037,2025-04-26 19:00:00,0.0,0.0,0.0,ets
PLANT_037,2025-04-26 20:00:00,0.0,0.0,0.0,ets
PLANT_037,2025-04-26 21:00:00,0.0,0.0,0.0,ets
PLANT_037,2025-04-26 22:00:00,0.0,0.0,0.0,ets
PLANT_037,2025-04-26 23:00:00,0.0,0.0,0.0,ets
PLANT_037,2025-04-27 00:00:00,0.0,0.0,0.0,ets
PLANT_038,2025-04-24 01:00:00,55.204,46.923,63.484,ets
PLANT_038,2025-04-24 02:00:00,54.713,46.506,62.92,ets
PLANT_038,2025-04-24 03:00:00,55.425,47.111,63.739,ets
PLANT_038,2025-04-24 04:00:00,56.162,47.738,64.586,ets
PLANT_038,2025-04-24 05:00:00,54.755,46.542,62.969,ets
PLANT_038,2025-04-24 06:00:00,55.991,47.592,64.389,ets
PLANT_038,2025-04-24 07:00:00,55.388,47.08,63.697,ets
PLANT_038,2025-04-24 08:00:00,56.051,47.643,64.458,ets
PLANT_038,2025-04-24 09:00:00,54.899,46.664,63.134,ets
PLANT_038,2025-04-24 10:00:00,54.39,46.231,62.548,ets
PLANT_038,2025-04-24 11:00:00,54.365,46.21,62.52,ets
PLANT_038,2025-04-24 12:00:00,53.761,45.697,61.825,ets
PLANT_038,2025-04-24 13:00:00,54.661,46.462,62.861,ets
PLANT_038,2025-04-24 14:00:00,55.195,46.916,63.474,ets
PLANT_038,2025-04-24 15:00:00,55.776,47.409,64.142,ets
PLANT_038,2025-04-24 16:00:00,55.685,47.332,64.037,ets
PLANT_038,2025-04-24 17:00:00,55.174,46.898,63.45,ets
PLANT_038,2025-04-24 18:00:00,56.514,48.037,64.992,ets
PLANT_038,2025-04-24 19:00:00,55.112,46.845,63.379,ets
PLANT_038,2025-04-24 20:00:00,54.832,46.607,63.056,ets
PLANT_038,2025-04-24 21:00:00,55.443,47.127,63.759,ets
PLANT_038,2025-04-24 22:00:00,55.124,46.855,63.392,ets
PLANT_038,2025-04-24 23:00:00,54.765,46.55,62.98,ets
PLANT_038,2025-04-25 00:00:00,56.281,47.839,64.723,ets
PLANT_038,2025-04-25 01:00:00,55.23,46.946,63.515,ets
PLANT_038,2025-04-25 02:00:00,54.74,46.529,62.951,ets
