plant_id,timestamp,curtailment_mw_forecast,curtail_probability,curtail_amount_given_event
PLANT_040,2025-04-25 00:00:00,0.128,0.083,1.549
PLANT_040,2025-04-25 01:00:00,0.128,0.083,1.549
PLANT_040,2025-04-25 02:00:00,0.128,0.083,1.549
PLANT_040,2025-04-25 03:00:00,0.128,0.083,1.549
PLANT_040,2025-04-25 04:00:00,0.128,0.083,1.549
PLANT_040,2025-04-25 05:00:00,0.128,0.083,1.549
PLANT_040,2025-04-25 06:00:00,0.128,0.083,1.549
PLANT_040,2025-04-25 07:00:00,0.128,0.083,1.549
PLANT_040,2025-04-25 08:00:00,0.128,0.083,1.549
PLANT_040,2025-04-25 09:00:00,0.128,0.083,1.549
PLANT_040,2025-04-25 10:00:00,0.128,0.083,1.549
PLANT_040,2025-04-25 11:00:00,0.128,0.083,1.549
PLANT_040,2025-04-25 12:00:00,0.128,0.083,1.549
PLANT_040,2025-04-25 13:00:00,0.128,0.083,1.549
PLANT_040,2025-04-25 14:00:00,0.128,0.083,1.549
PLANT_040,2025-04-25 15:00:00,0.128,0.083,1.549
PLANT_040,2025-04-25 16:00:00,0.131,0.083,1.578
PLANT_040,2025-04-25 17:00:00,0.128,0.083,1.549
PLANT_040,2025-04-25 18:00:00,0.128,0.083,1.549
PLANT_040,2025-04-25 19:00:00,0.128,0.083,1.549
PLANT_040,2025-04-25 20:00:00,0.128,0.083,1.549
PLANT_040,2025-04-25 21:00:00,0.128,0.083,1.549
PLANT_040,2025-04-25 22:00:00,0.128,0.083,1.549
PLANT_040,2025-04-25 23:00:00,0.128,0.083,1.549
PLANT_040,2025-04-26 00:00:00,0.128,0.083,1.549
PLANT_040,2025-04-26 01:00:00,0.128,0.083,1.549
PLANT_040,2025-04-26 02:00:00,0.128,0.083,1.549
PLANT_040,2025-04-26 03:00:00,0.128,0.083,1.549
PLANT_040,2025-04-26 04:00:00,0.128,0.083,1.549
PLANT_040,2025-04-26 05:00:00,0.128,0.083,1.549
PLANT_040,2025-04-26 06:00:00,0.128,0.083,1.549
PLANT_040,2025-04-26 07:00:00,0.128,0.083,1.549
PLANT_040,2025-04-26 08:00:00,0.131,0.083,1.578
PLANT_040,2025-04-26 09:00:00,0.128,0.083,1.549
PLANT_040,2025-04-26 10:00:00,0.128,0.083,1.549
PLANT_040,2025-04-26 11:00:00,0.128,0.083,1.549
PLANT_040,2025-04-26 12:00:00,0.128,0.083,1.549
PLANT_040,2025-04-26 13:00:00,0.128,0.083,1.549
PLANT_040,2025-04-26 14:00:00,0.128,0.083,1.549
PLANT_040,2025-04-26 15:00:00,0.128,0.083,1.549
PLANT_040,2025-04-26 16:00:00,0.128,0.083,1.549
PLANT_040,2025-04-26 17:00:00,0.128,0.083,1.549
PLANT_040,2025-04-26 18:00:00,0.128,0.083,1.549
PLANT_040,2025-04-26 19:00:00,0.128,0.083,1.549
PLANT_040,2025-04-26 20:00:00,0.128,0.083,1.549
PLANT_040,2025-04-26 21:00:00,0.128,0.083,1.549
PLANT_040,2025-04-26 22:00:00,0.128,0.083,1.549
PLANT_040,2025-04-26 23:00:00,0.128,0.083,1.549
PLANT_040,2025-04-27 00:00:00,0.128,0.083,1.549
PLANT_041,2025-04-24 01:00:00,0.165,0.074,2.226
PLANT_041,2025-04-24 02:00:00,0.169,0.074,2.283
PLANT_041,2025-04-24 03:00:00,0.153,0.074,2.074
PLANT_041,2025-04-24 04:00:00,0.159,0.074,2.155
PLANT_041,2025-04-24 05:00:00,0.156,0.074,2.109
PLANT_041,2025-04-24 06:00:00,0.089,0.044,2.049
PLANT_041,2025-04-24 07:00:00,0.106,0.054,1.973
PLANT_041,2025-04-24 08:00:00,0.07,0.044,1.603
PLANT_041,2025-04-24 09:00:00,0.069,0.044,1.592
PLANT_041,2025-04-24 10:00:00,0.1,0.078,1.287
PLANT_041,2025-04-24 11:00:00,0.065,0.044,1.491
PLANT_041,2025-04-24 12:00:00,0.064,0.044,1.462
PLANT_041,2025-04-24 13:00:00,0.06,0.044,1.367
PLANT_041,2025-04-24 14:00:00,0.101,0.078,1.298
PLANT_041,2025-04-24 15:00:00,0.073,0.044,1.662
PLANT_041,2025-04-24 16:00:00,0.064,0.044,1.465
PLANT_041,2025-04-24 17:00:00,0.102,0.054,1.889
PLANT_041,2025-04-24 18:00:00,0.105,0.054,1.952
PLANT_041,2025-04-24 19:00:00,0.143,0.074,1.937
PLANT_041,2025-04-24 20:00:00,0.15,0.074,2.023
PLANT_041,2025-04-24 21:00:00,0.15,0.074,2.023
PLANT_041,2025-04-24 22:00:00,0.149,0.074,2.02
PLANT_041,2025-04-24 23:00:00,0.156,0.074,2.112
PLANT_041,2025-04-25 00:00:00,0.147,0.074,1.987
PLANT_041,2025-04-25 01:00:00,0.146,0.074,1.97
PLANT_041,2025-04-25 02:00:00,0.144,0.074,1.947
PLANT_041,2025-04-25 03:00:00,0.145,0.074,1.96
PLANT_041,2025-04-25 04:00:00,0.126,0.074,1.697
PLANT_041,2025-04-25 05:00:00,0.128,0.074,1.733
PLANT_041,2025-04-25 06:00:00,0.075,0.044,1.725
PLANT_041,2025-04-25 07:00:00,0.092,0.054,1.711
PLANT_041,2025-04-25 08:00:00,0.066,0.044,1.503
PLANT_041,2025-04-25 09:00:00,0.067,0.044,1.542
PLANT_041,2025-04-25 10:00:00,0.058,0.046,1.248
PLANT_041,2025-04-25 11:00:00,0.068,0.046,1.465
PLANT_041,2025-04-25 12:00:00,0.067,0.046,1.436
PLANT_041,2025-04-25 13:00:00,0.062,0.046,1.341
PLANT_041,2025-04-25 14:00:00,0.059,0.046,1.272
PLANT_041,2025-04-25 15:00:00,0.071,0.044,1.624
PLANT_041,2025-04-25 16:00:00,0.062,0.044,1.427
PLANT_041,2025-04-25 17:00:00,0.097,0.054,1.808
PLANT_041,2025-04-25 18:00:00,0.1,0.054,1.867
PLANT_041,2025-04-25 19:00:00,0.134,0.074,1.812
PLANT_041,2025-04-25 20:00:00,0.14,0.074,1.898
PLANT_041,2025-04-25 21:00:00,0.142,0.074,1.918
PLANT_041,2025-04-25 22:00:00,0.142,0.074,1.915
PLANT_041,2025-04-25 23:00:00,0.14,0.074,1.898
PLANT_041,2025-04-26 00:00:00,0.143,0.074,1.932
PLANT_041,2025-04-26 01:00:00,0.149,0.074,2.019
PLANT_041,2025-04-26 02:00:00,0.134,0.074,1.809
PLANT_041,2025-04-26 03:00:00,0.139,0.074,1.873
PLANT_041,2025-04-26 04:00:00,0.129,0.074,1.749
PLANT_041,2025-04-26 05:00:00,0.127,0.074,1.716
PLANT_041,2025-04-26 06:00:00,0.075,0.044,1.708
PLANT_041,2025-04-26 07:00:00,0.091,0.054,1.699
PLANT_041,2025-04-26 08:00:00,0.064,0.044,1.476
PLANT_041,2025-04-26 09:00:00,0.066,0.044,1.516
PLANT_041,2025-04-26 10:00:00,0.056,0.046,1.21
PLANT_041,2025-04-26 11:00:00,0.066,0.046,1.428
PLANT_041,2025-04-26 12:00:00,0.065,0.046,1.399
PLANT_041,2025-04-26 13:00:00,0.062,0.046,1.33
PLANT_041,2025-04-26 14:00:00,0.059,0.046,1.269
PLANT_041,2025-04-26 15:00:00,0.071,0.044,1.621
PLANT_041,2025-04-26 16:00:00,0.062,0.044,1.412
PLANT_041,2025-04-26 17:00:00,0.097,0.054,1.809
PLANT_041,2025-04-26 18:00:00,0.1,0.054,1.868
PLANT_041,2025-04-26 19:00:00,0.134,0.074,1.813
PLANT_041,2025-04-26 20:00:00,0.14,0.074,1.899
PLANT_041,2025-04-26 21:00:00,0.134,0.074,1.806
PLANT_041,2025-04-26 22:00:00,0.142,0.074,1.917
PLANT_041,2025-04-26 23:00:00,0.147,0.074,1.984
PLANT_041,2025-04-27 00:00:00,0.144,0.074,1.941
PLANT_042,2025-04-24 01:00:00,0.12,0.077,1.554
PLANT_042,2025-04-24 02:00:00,0.12,0.077,1.554
PLANT_042,2025-04-24 03:00:00,0.12,0.077,1.554
PLANT_042,2025-04-24 04:00:00,0.12,0.077,1.554
PLANT_042,2025-04-24 05:00:00,0.12,0.077,1.555
PLANT_042,2025-04-24 06:00:00,0.12,0.077,1.555
PLANT_042,2025-04-24 07:00:00,0.12,0.077,1.555
PLANT_042,2025-04-24 08:00:00,0.12,0.077,1.554
PLANT_042,2025-04-24 09:00:00,0.12,0.077,1.554
PLANT_042,2025-04-24 10:00:00,0.12,0.077,1.554
PLANT_042,2025-04-24 11:00:00,0.12,0.077,1.554
PLANT_042,2025-04-24 12:00:00,0.087,0.056,1.554
PLANT_042,2025-04-24 13:00:00,0.12,0.077,1.554
PLANT_042,2025-04-24 14:00:00,0.12,0.077,1.554
PLANT_042,2025-04-24 15:00:00,0.12,0.077,1.554
PLANT_042,2025-04-24 16:00:00,0.12,0.077,1.554
PLANT_042,2025-04-24 17:00:00,0.12,0.077,1.554
PLANT_042,2025-04-24 18:00:00,0.12,0.077,1.558
PLANT_042,2025-04-24 19:00:00,0.12,0.077,1.558
PLANT_042,2025-04-24 20:00:00,0.12,0.077,1.554
PLANT_042,2025-04-24 21:00:00,0.12,0.077,1.554
PLANT_042,2025-04-24 22:00:00,0.12,0.077,1.558
PLANT_042,2025-04-24 23:00:00,0.12,0.077,1.554
PLANT_042,2025-04-25 00:00:00,0.129,0.083,1.554
PLANT_042,2025-04-25 01:00:00,0.129,0.083,1.554
PLANT_042,2025-04-25 02:00:00,0.129,0.083,1.554
PLANT_042,2025-04-25 03:00:00,0.129,0.083,1.554
PLANT_042,2025-04-25 04:00:00,0.129,0.083,1.558
PLANT_042,2025-04-25 05:00:00,0.129,0.083,1.555
PLANT_042,2025-04-25 06:00:00,0.129,0.083,1.555
PLANT_042,2025-04-25 07:00:00,0.129,0.083,1.555
PLANT_042,2025-04-25 08:00:00,0.129,0.083,1.554
PLANT_042,2025-04-25 09:00:00,0.129,0.083,1.554
PLANT_042,2025-04-25 10:00:00,0.129,0.083,1.554
PLANT_042,2025-04-25 11:00:00,0.129,0.083,1.554
PLANT_042,2025-04-25 12:00:00,0.129,0.083,1.554
PLANT_042,2025-04-25 13:00:00,0.129,0.083,1.554
PLANT_042,2025-04-25 14:00:00,0.129,0.083,1.554
PLANT_042,2025-04-25 15:00:00,0.129,0.083,1.554
PLANT_042,2025-04-25 16:00:00,0.129,0.083,1.554
PLANT_042,2025-04-25 17:00:00,0.129,0.083,1.554
PLANT_042,2025-04-25 18:00:00,0.129,0.083,1.554
PLANT_042,2025-04-25 19:00:00,0.129,0.083,1.554
PLANT_042,2025-04-25 20:00:00,0.129,0.083,1.554
PLANT_042,2025-04-25 21:00:00,0.129,0.083,1.558
PLANT_042,2025-04-25 22:00:00,0.129,0.083,1.554
PLANT_042,2025-04-25 23:00:00,0.129,0.083,1.554
PLANT_042,2025-04-26 00:00:00,0.129,0.083,1.554
PLANT_042,2025-04-26 01:00:00,0.129,0.083,1.554
PLANT_042,2025-04-26 02:00:00,0.129,0.083,1.554
PLANT_042,2025-04-26 03:00:00,0.129,0.083,1.554
PLANT_042,2025-04-26 04:00:00,0.129,0.083,1.554
PLANT_042,2025-04-26 05:00:00,0.129,0.083,1.555
PLANT_042,2025-04-26 06:00:00,0.129,0.083,1.555
PLANT_042,2025-04-26 07:00:00,0.129,0.083,1.555
PLANT_042,2025-04-26 08:00:00,0.129,0.083,1.554
PLANT_042,2025-04-26 09:00:00,0.129,0.083,1.554
PLANT_042,2025-04-26 10:00:00,0.129,0.083,1.554
PLANT_042,2025-04-26 11:00:00,0.129,0.083,1.554
PLANT_042,2025-04-26 12:00:00,0.129,0.083,1.554
PLANT_042,2025-04-26 13:00:00,0.129,0.083,1.554
PLANT_042,2025-04-26 14:00:00,0.129,0.083,1.554
PLANT_042,2025-04-26 15:00:00,0.129,0.083,1.554
PLANT_042,2025-04-26 16:00:00,0.129,0.083,1.558
PLANT_042,2025-04-26 17:00:00,0.129,0.083,1.554
PLANT_042,2025-04-26 18:00:00,0.129,0.083,1.554
PLANT_042,2025-04-26 19:00:00,0.129,0.083,1.554
PLANT_042,2025-04-26 20:00:00,0.129,0.083,1.554
PLANT_042,2025-04-26 21:00:00,0.129,0.083,1.554
PLANT_042,2025-04-26 22:00:00,0.129,0.083,1.558
PLANT_042,2025-04-26 23:00:00,0.129,0.083,1.554
PLANT_042,2025-04-27 00:00:00,0.129,0.083,1.558
PLANT_043,2025-04-24 01:00:00,0.124,0.078,1.598
PLANT_043,2025-04-24 02:00:00,0.123,0.078,1.585
PLANT_043,2025-04-24 03:00:00,0.123,0.078,1.585
PLANT_043,2025-04-24 04:00:00,0.123,0.078,1.585
PLANT_043,2025-04-24 05:00:00,0.123,0.078,1.585
PLANT_043,2025-04-24 06:00:00,0.074,0.047,1.585
PLANT_043,2025-04-24 07:00:00,0.087,0.055,1.585
PLANT_043,2025-04-24 08:00:00,0.083,0.053,1.585
PLANT_043,2025-04-24 09:00:00,0.129,0.081,1.585
PLANT_043,2025-04-24 10:00:00,0.129,0.081,1.585
PLANT_043,2025-04-24 11:00:00,0.13,0.081,1.598
PLANT_043,2025-04-24 12:00:00,0.13,0.081,1.598
PLANT_043,2025-04-24 13:00:00,0.13,0.081,1.598
PLANT_043,2025-04-24 14:00:00,0.13,0.081,1.598
PLANT_043,2025-04-24 15:00:00,0.13,0.081,1.598
PLANT_043,2025-04-24 16:00:00,0.084,0.053,1.598
PLANT_043,2025-04-24 17:00:00,0.088,0.055,1.598
PLANT_043,2025-04-24 18:00:00,0.075,0.047,1.598
PLANT_043,2025-04-24 19:00:00,0.124,0.078,1.598
PLANT_043,2025-04-24 20:00:00,0.124,0.078,1.598
PLANT_043,2025-04-24 21:00:00,0.124,0.078,1.598
PLANT_043,2025-04-24 22:00:00,0.124,0.078,1.598
PLANT_043,2025-04-24 23:00:00,0.124,0.078,1.598
PLANT_043,2025-04-25 00:00:00,0.125,0.078,1.609
PLANT_043,2025-04-25 01:00:00,0.125,0.078,1.609
PLANT_043,2025-04-25 02:00:00,0.125,0.078,1.609
PLANT_043,2025-04-25 03:00:00,0.125,0.078,1.609
PLANT_043,2025-04-25 04:00:00,0.123,0.078,1.58
PLANT_043,2025-04-25 05:00:00,0.123,0.078,1.58
PLANT_043,2025-04-25 06:00:00,0.074,0.047,1.58
PLANT_043,2025-04-25 07:00:00,0.087,0.055,1.58
PLANT_043,2025-04-25 08:00:00,0.083,0.053,1.58
PLANT_043,2025-04-25 09:00:00,0.125,0.079,1.582
PLANT_043,2025-04-25 10:00:00,0.125,0.079,1.582
PLANT_043,2025-04-25 11:00:00,0.125,0.079,1.582
PLANT_043,2025-04-25 12:00:00,0.125,0.079,1.582
PLANT_043,2025-04-25 13:00:00,0.125,0.079,1.582
PLANT_043,2025-04-25 14:00:00,0.125,0.079,1.582
PLANT_043,2025-04-25 15:00:00,0.125,0.079,1.582
PLANT_043,2025-04-25 16:00:00,0.083,0.053,1.582
PLANT_043,2025-04-25 17:00:00,0.087,0.055,1.582
PLANT_043,2025-04-25 18:00:00,0.074,0.047,1.582
PLANT_043,2025-04-25 19:00:00,0.083,0.052,1.582
PLANT_043,2025-04-25 20:00:00,0.125,0.078,1.609
PLANT_043,2025-04-25 21:00:00,0.125,0.078,1.609
PLANT_043,2025-04-25 22:00:00,0.125,0.078,1.609
PLANT_043,2025-04-25 23:00:00,0.125,0.078,1.609
PLANT_043,2025-04-26 00:00:00,0.125,0.078,1.609
PLANT_043,2025-04-26 01:00:00,0.125,0.078,1.609
PLANT_043,2025-04-26 02:00:00,0.125,0.078,1.609
PLANT_043,2025-04-26 03:00:00,0.125,0.078,1.609
PLANT_043,2025-04-26 04:00:00,0.123,0.078,1.58
PLANT_043,2025-04-26 05:00:00,0.123,0.078,1.58
PLANT_043,2025-04-26 06:00:00,0.074,0.047,1.58
PLANT_043,2025-04-26 07:00:00,0.087,0.055,1.58
PLANT_043,2025-04-26 08:00:00,0.083,0.053,1.58
PLANT_043,2025-04-26 09:00:00,0.125,0.079,1.582
PLANT_043,2025-04-26 10:00:00,0.125,0.079,1.582
PLANT_043,2025-04-26 11:00:00,0.125,0.079,1.582
PLANT_043,2025-04-26 12:00:00,0.125,0.079,1.582
PLANT_043,2025-04-26 13:00:00,0.125,0.079,1.582
PLANT_043,2025-04-26 14:00:00,0.125,0.079,1.582
PLANT_043,2025-04-26 15:00:00,0.125,0.079,1.582
PLANT_043,2025-04-26 16:00:00,0.083,0.053,1.582
PLANT_043,2025-04-26 17:00:00,0.087,0.055,1.582
PLANT_043,2025-04-26 18:00:00,0.074,0.047,1.582
PLANT_043,2025-04-26 19:00:00,0.123,0.078,1.582
PLANT_043,2025-04-26 20:00:00,0.125,0.078,1.609
PLANT_043,2025-04-26 21:00:00,0.125,0.078,1.609
PLANT_043,2025-04-26 22:00:00,0.125,0.078,1.609
PLANT_043,2025-04-26 23:00:00,0.125,0.078,1.609
PLANT_043,2025-04-27 00:00:00,0.123,0.078,1.579
PLANT_044,2025-04-24 01:00:00,0.084,0.063,1.326
PLANT_044,2025-04-24 02:00:00,0.076,0.063,1.201
PLANT_044,2025-04-24 03:00:00,0.103,0.087,1.187
PLANT_044,2025-04-24 04:00:00,0.103,0.087,1.19
PLANT_044,2025-04-24 05:00:00,0.104,0.087,1.202
PLANT_044,2025-04-24 06:00:00,0.107,0.087,1.234
PLANT_044,2025-04-24 07:00:00,0.119,0.087,1.38
PLANT_044,2025-04-24 08:00:00,0.132,0.087,1.526
PLANT_044,2025-04-24 09:00:00,0.093,0.063,1.473
PLANT_044,2025-04-24 10:00:00,0.13,0.087,1.496
PLANT_044,2025-04-24 11:00:00,0.147,0.087,1.695
PLANT_044,2025-04-24 12:00:00,0.152,0.087,1.751
PLANT_044,2025-04-24 13:00:00,0.15,0.087,1.732
PLANT_044,2025-04-24 14:00:00,0.13,0.087,1.507
PLANT_044,2025-04-24 15:00:00,0.122,0.087,1.411
PLANT_044,2025-04-24 16:00:00,0.12,0.087,1.383
PLANT_044,2025-04-24 17:00:00,0.097,0.087,1.117
PLANT_044,2025-04-24 18:00:00,0.115,0.087,1.33
PLANT_044,2025-04-24 19:00:00,0.116,0.087,1.343
PLANT_044,2025-04-24 20:00:00,0.106,0.087,1.219
PLANT_044,2025-04-24 21:00:00,0.136,0.087,1.572
PLANT_044,2025-04-24 22:00:00,0.128,0.087,1.478
PLANT_044,2025-04-24 23:00:00,0.141,0.087,1.633
PLANT_044,2025-04-25 00:00:00,0.13,0.087,1.497
PLANT_044,2025-04-25 01:00:00,0.095,0.063,1.5
PLANT_044,2025-04-25 02:00:00,0.09,0.063,1.423
PLANT_044,2025-04-25 03:00:00,0.126,0.087,1.456
PLANT_044,2025-04-25 04:00:00,0.123,0.087,1.42
PLANT_044,2025-04-25 05:00:00,0.137,0.087,1.585
PLANT_044,2025-04-25 06:00:00,0.149,0.087,1.718
PLANT_044,2025-04-25 07:00:00,0.145,0.087,1.674
PLANT_044,2025-04-25 08:00:00,0.101,0.063,1.595
PLANT_044,2025-04-25 09:00:00,0.109,0.063,1.714
PLANT_044,2025-04-25 10:00:00,0.106,0.063,1.678
PLANT_044,2025-04-25 11:00:00,0.119,0.063,1.871
PLANT_044,2025-04-25 12:00:00,0.118,0.063,1.862
PLANT_044,2025-04-25 13:00:00,0.117,0.063,1.843
PLANT_044,2025-04-25 14:00:00,0.112,0.063,1.775
PLANT_044,2025-04-25 15:00:00,0.146,0.087,1.691
PLANT_044,2025-04-25 16:00:00,0.129,0.087,1.486
PLANT_044,2025-04-25 17:00:00,0.127,0.087,1.462
PLANT_044,2025-04-25 18:00:00,0.134,0.087,1.55
PLANT_044,2025-04-25 19:00:00,0.089,0.063,1.401
PLANT_044,2025-04-25 20:00:00,0.096,0.063,1.523
PLANT_044,2025-04-25 21:00:00,0.116,0.063,1.83
PLANT_044,2025-04-25 22:00:00,0.15,0.087,1.737
PLANT_044,2025-04-25 23:00:00,0.115,0.063,1.823
PLANT_044,2025-04-26 00:00:00,0.092,0.058,1.58
PLANT_044,2025-04-26 01:00:00,0.09,0.058,1.55
PLANT_044,2025-04-26 02:00:00,0.094,0.058,1.624
PLANT_044,2025-04-26 03:00:00,0.088,0.058,1.511
PLANT_044,2025-04-26 04:00:00,0.084,0.058,1.449
PLANT_044,2025-04-26 05:00:00,0.093,0.058,1.601
PLANT_044,2025-04-26 06:00:00,0.094,0.058,1.615
PLANT_044,2025-04-26 07:00:00,0.1,0.058,1.722
PLANT_044,2025-04-26 08:00:00,0.091,0.058,1.565
PLANT_044,2025-04-26 09:00:00,0.106,0.058,1.828
PLANT_044,2025-04-26 10:00:00,0.092,0.058,1.585
PLANT_044,2025-04-26 11:00:00,0.103,0.058,1.776
PLANT_044,2025-04-26 12:00:00,0.104,0.058,1.797
PLANT_044,2025-04-26 13:00:00,0.103,0.058,1.773
PLANT_044,2025-04-26 14:00:00,0.092,0.058,1.583
PLANT_044,2025-04-26 15:00:00,0.094,0.058,1.628
PLANT_044,2025-04-26 16:00:00,0.073,0.058,1.259
PLANT_044,2025-04-26 17:00:00,0.074,0.058,1.284
PLANT_044,2025-04-26 18:00:00,0.085,0.058,1.46
PLANT_044,2025-04-26 19:00:00,0.075,0.058,1.292
PLANT_044,2025-04-26 20:00:00,0.078,0.058,1.343
PLANT_044,2025-04-26 21:00:00,0.097,0.058,1.678
PLANT_044,2025-04-26 22:00:00,0.092,0.058,1.587
PLANT_044,2025-04-26 23:00:00,0.1,0.058,1.719
PLANT_044,2025-04-27 00:00:00,0.102,0.058,1.753
PLANT_045,2025-04-24 01:00:00,0.084,0.05,1.674
PLANT_045,2025-04-24 02:00:00,0.08,0.05,1.59
PLANT_045,2025-04-24 03:00:00,0.08,0.05,1.59
PLANT_045,2025-04-24 04:00:00,0.08,0.05,1.59
PLANT_045,2025-04-24 05:00:00,0.08,0.05,1.59
PLANT_045,2025-04-24 06:00:00,0.077,0.05,1.528
PLANT_045,2025-04-24 07:00:00,0.077,0.051,1.51
PLANT_045,2025-04-24 08:00:00,0.093,0.061,1.51
PLANT_045,2025-04-24 09:00:00,0.082,0.059,1.384
PLANT_045,2025-04-24 10:00:00,0.096,0.069,1.384
PLANT_045,2025-04-24 11:00:00,0.07,0.05,1.384
PLANT_045,2025-04-24 12:00:00,0.07,0.05,1.384
PLANT_045,2025-04-24 13:00:00,0.07,0.05,1.384
PLANT_045,2025-04-24 14:00:00,0.096,0.069,1.384
PLANT_045,2025-04-24 15:00:00,0.082,0.059,1.384
PLANT_045,2025-04-24 16:00:00,0.092,0.061,1.491
PLANT_045,2025-04-24 17:00:00,0.076,0.051,1.491
PLANT_045,2025-04-24 18:00:00,0.076,0.05,1.524
PLANT_045,2025-04-24 19:00:00,0.076,0.05,1.524
PLANT_045,2025-04-24 20:00:00,0.08,0.05,1.6
PLANT_045,2025-04-24 21:00:00,0.08,0.05,1.585
PLANT_045,2025-04-24 22:00:00,0.083,0.05,1.658
PLANT_045,2025-04-24 23:00:00,0.083,0.05,1.644
PLANT_045,2025-04-25 00:00:00,0.087,0.05,1.728
PLANT_045,2025-04-25 01:00:00,0.084,0.05,1.674
PLANT_045,2025-04-25 02:00:00,0.08,0.05,1.59
PLANT_045,2025-04-25 03:00:00,0.08,0.05,1.59
PLANT_045,2025-04-25 04:00:00,0.08,0.05,1.59
PLANT_045,2025-04-25 05:00:00,0.08,0.05,1.59
PLANT_045,2025-04-25 06:00:00,0.077,0.05,1.528
PLANT_045,2025-04-25 07:00:00,0.076,0.051,1.49
PLANT_045,2025-04-25 08:00:00,0.091,0.061,1.49
PLANT_045,2025-04-25 09:00:00,0.082,0.059,1.384
PLANT_045,2025-04-25 10:00:00,0.096,0.069,1.384
PLANT_045,2025-04-25 11:00:00,0.07,0.05,1.384
PLANT_045,2025-04-25 12:00:00,0.07,0.05,1.384
PLANT_045,2025-04-25 13:00:00,0.07,0.05,1.384
PLANT_045,2025-04-25 14:00:00,0.096,0.069,1.384
PLANT_045,2025-04-25 15:00:00,0.082,0.059,1.384
PLANT_045,2025-04-25 16:00:00,0.09,0.061,1.47
PLANT_045,2025-04-25 17:00:00,0.075,0.051,1.47
PLANT_045,2025-04-25 18:00:00,0.076,0.05,1.524
PLANT_045,2025-04-25 19:00:00,0.076,0.05,1.524
PLANT_045,2025-04-25 20:00:00,0.08,0.05,1.6
PLANT_045,2025-04-25 21:00:00,0.08,0.05,1.585
PLANT_045,2025-04-25 22:00:00,0.083,0.05,1.658
PLANT_045,2025-04-25 23:00:00,0.083,0.05,1.644
PLANT_045,2025-04-26 00:00:00,0.087,0.05,1.728
PLANT_045,2025-04-26 01:00:00,0.084,0.05,1.674
PLANT_045,2025-04-26 02:00:00,0.072,0.045,1.59
PLANT_045,2025-04-26 03:00:00,0.08,0.05,1.59
PLANT_045,2025-04-26 04:00:00,0.08,0.05,1.59
PLANT_045,2025-04-26 05:00:00,0.08,0.05,1.59
PLANT_045,2025-04-26 06:00:00,0.077,0.05,1.528
PLANT_045,2025-04-26 07:00:00,0.076,0.051,1.49
PLANT_045,2025-04-26 08:00:00,0.091,0.061,1.49
PLANT_045,2025-04-26 09:00:00,0.082,0.059,1.384
PLANT_045,2025-04-26 10:00:00,0.096,0.069,1.384
PLANT_045,2025-04-26 11:00:00,0.07,0.05,1.384
PLANT_045,2025-04-26 12:00:00,0.07,0.05,1.384
PLANT_045,2025-04-26 13:00:00,0.07,0.05,1.384
PLANT_045,2025-04-26 14:00:00,0.096,0.069,1.384
PLANT_045,2025-04-26 15:00:00,0.082,0.059,1.384
PLANT_045,2025-04-26 16:00:00,0.067,0.045,1.47
PLANT_045,2025-04-26 17:00:00,0.075,0.051,1.47
PLANT_045,2025-04-26 18:00:00,0.076,0.05,1.524
PLANT_045,2025-04-26 19:00:00,0.076,0.05,1.524
PLANT_045,2025-04-26 20:00:00,0.08,0.05,1.6
PLANT_045,2025-04-26 21:00:00,0.08,0.05,1.585
PLANT_045,2025-04-26 22:00:00,0.083,0.05,1.658
PLANT_045,2025-04-26 23:00:00,0.083,0.05,1.644
PLANT_045,2025-04-27 00:00:00,0.085,0.05,1.696
PLANT_046,2025-04-24 01:00:00,0.103,0.071,1.438
PLANT_046,2025-04-24 02:00:00,0.103,0.071,1.438
PLANT_046,2025-04-24 03:00:00,0.103,0.071,1.438
PLANT_046,2025-04-24 04:00:00,0.102,0.071,1.428
PLANT_046,2025-04-24 05:00:00,0.102,0.071,1.428
PLANT_046,2025-04-24 06:00:00,0.102,0.071,1.428
PLANT_046,2025-04-24 07:00:00,0.102,0.071,1.428
PLANT_046,2025-04-24 08:00:00,0.102,0.071,1.428
PLANT_046,2025-04-24 09:00:00,0.103,0.071,1.438
PLANT_046,2025-04-24 10:00:00,0.103,0.071,1.449
PLANT_046,2025-04-24 11:00:00,0.103,0.071,1.449
PLANT_046,2025-04-24 12:00:00,0.103,0.071,1.449
PLANT_046,2025-04-24 13:00:00,0.103,0.071,1.449
PLANT_046,2025-04-24 14:00:00,0.103,0.071,1.449
PLANT_046,2025-04-24 15:00:00,0.06,0.041,1.449
PLANT_046,2025-04-24 16:00:00,0.103,0.071,1.449
PLANT_046,2025-04-24 17:00:00,0.103,0.071,1.449
PLANT_046,2025-04-24 18:00:00,0.103,0.071,1.449
PLANT_046,2025-04-24 19:00:00,0.103,0.071,1.449
PLANT_046,2025-04-24 20:00:00,0.105,0.071,1.471
PLANT_046,2025-04-24 21:00:00,0.103,0.071,1.449
PLANT_046,2025-04-24 22:00:00,0.103,0.072,1.428
PLANT_046,2025-04-24 23:00:00,0.103,0.072,1.428
PLANT_046,2025-04-25 00:00:00,0.105,0.071,1.475
PLANT_046,2025-04-25 01:00:00,0.105,0.071,1.475
PLANT_046,2025-04-25 02:00:00,0.105,0.071,1.475
PLANT_046,2025-04-25 03:00:00,0.105,0.071,1.475
