plant_id,timestamp,availability_forecast,lower_90,upper_90,method
PLANT_028,2025-04-24 20:00:00,150.75,143.62,143.93,blend_prophet_baseline
PLANT_028,2025-04-24 21:00:00,150.75,143.62,143.93,blend_prophet_baseline
PLANT_028,2025-04-24 22:00:00,150.75,143.62,143.95,blend_prophet_baseline
PLANT_028,2025-04-24 23:00:00,150.75,143.62,143.94,blend_prophet_baseline
PLANT_028,2025-04-25 00:00:00,150.74,143.63,143.94,blend_prophet_baseline
PLANT_028,2025-04-25 01:00:00,150.74,143.63,143.93,blend_prophet_baseline
PLANT_028,2025-04-25 02:00:00,150.74,143.62,143.94,blend_prophet_baseline
PLANT_028,2025-04-25 03:00:00,150.74,143.63,143.93,blend_prophet_baseline
PLANT_028,2025-04-25 04:00:00,150.74,143.62,143.94,blend_prophet_baseline
PLANT_028,2025-04-25 05:00:00,150.74,143.61,143.93,blend_prophet_baseline
PLANT_028,2025-04-25 06:00:00,150.74,143.61,143.93,blend_prophet_baseline
PLANT_028,2025-04-25 07:00:00,150.74,143.61,143.92,blend_prophet_baseline
PLANT_028,2025-04-25 08:00:00,150.74,143.62,143.93,blend_prophet_baseline
PLANT_028,2025-04-25 09:00:00,150.74,143.62,143.93,blend_prophet_baseline
PLANT_028,2025-04-25 10:00:00,150.74,143.61,143.92,blend_prophet_baseline
PLANT_028,2025-04-25 11:00:00,150.74,143.61,143.92,blend_prophet_baseline
PLANT_028,2025-04-25 12:00:00,150.74,143.61,143.92,blend_prophet_baseline
PLANT_028,2025-04-25 13:00:00,150.74,143.61,143.91,blend_prophet_baseline
PLANT_028,2025-04-25 14:00:00,150.73,143.6,143.93,blend_prophet_baseline
PLANT_028,2025-04-25 15:00:00,150.73,143.61,143.91,blend_prophet_baseline
PLANT_028,2025-04-25 16:00:00,150.73,143.6,143.92,blend_prophet_baseline
PLANT_028,2025-04-25 17:00:00,150.73,143.6,143.91,blend_prophet_baseline
PLANT_028,2025-04-25 18:00:00,150.73,143.59,143.92,blend_prophet_baseline
PLANT_028,2025-04-25 19:00:00,150.73,143.6,143.92,blend_prophet_baseline
PLANT_028,2025-04-25 20:00:00,150.73,143.6,143.93,blend_prophet_baseline
PLANT_028,2025-04-25 21:00:00,150.73,143.6,143.91,blend_prophet_baseline
PLANT_028,2025-04-25 22:00:00,150.73,143.6,143.91,blend_prophet_baseline
PLANT_028,2025-04-25 23:00:00,150.73,143.6,143.91,blend_prophet_baseline
PLANT_028,2025-04-26 00:00:00,150.72,143.6,143.9,blend_prophet_baseline
PLANT_028,2025-04-26 01:00:00,150.72,143.59,143.91,blend_prophet_baseline
PLANT_028,2025-04-26 02:00:00,150.72,143.6,143.91,blend_prophet_baseline
PLANT_028,2025-04-26 03:00:00,150.72,143.59,143.89,blend_prophet_baseline
PLANT_028,2025-04-26 04:00:00,150.72,143.59,143.9,blend_prophet_baseline
PLANT_028,2025-04-26 05:00:00,150.72,143.6,143.91,blend_prophet_baseline
PLANT_028,2025-04-26 06:00:00,150.72,143.58,143.9,blend_prophet_baseline
PLANT_028,2025-04-26 07:00:00,150.72,143.58,143.9,blend_prophet_baseline
PLANT_028,2025-04-26 08:00:00,150.72,143.6,143.9,blend_prophet_baseline
PLANT_028,2025-04-26 09:00:00,150.72,143.58,143.89,blend_prophet_baseline
PLANT_028,2025-04-26 10:00:00,150.72,143.58,143.91,blend_prophet_baseline
PLANT_028,2025-04-26 11:00:00,150.72,143.58,143.89,blend_prophet_baseline
PLANT_028,2025-04-26 12:00:00,150.72,143.58,143.89,blend_prophet_baseline
PLANT_028,2025-04-26 13:00:00,150.71,143.58,143.9,blend_prophet_baseline
PLANT_028,2025-04-26 14:00:00,150.71,143.58,143.88,blend_prophet_baseline
PLANT_028,2025-04-26 15:00:00,150.71,143.58,143.9,blend_prophet_baseline
PLANT_028,2025-04-26 16:00:00,150.71,143.57,143.88,blend_prophet_baseline
PLANT_028,2025-04-26 17:00:00,150.71,143.59,143.89,blend_prophet_baseline
PLANT_028,2025-04-26 18:00:00,150.71,143.58,143.89,blend_prophet_baseline
PLANT_028,2025-04-26 19:00:00,150.71,143.58,143.9,blend_prophet_baseline
PLANT_028,2025-04-26 20:00:00,150.71,143.58,143.9,blend_prophet_baseline
PLANT_028,2025-04-26 21:00:00,150.71,143.57,143.89,blend_prophet_baseline
PLANT_028,2025-04-26 22:00:00,150.71,143.57,143.89,blend_prophet_baseline
PLANT_028,2025-04-26 23:00:00,150.71,143.58,143.89,blend_prophet_baseline
PLANT_028,2025-04-27 00:00:00,150.71,143.57,143.89,blend_prophet_baseline
PLANT_029,2025-04-24 01:00:00,103.5,94.61,94.82,blend_prophet_baseline
PLANT_029,2025-04-24 02:00:00,103.5,94.6,94.82,blend_prophet_baseline
PLANT_029,2025-04-24 03:00:00,103.5,94.61,94.82,blend_prophet_baseline
PLANT_029,2025-04-24 04:00:00,103.5,94.6,94.82,blend_prophet_baseline
PLANT_029,2025-04-24 05:00:00,103.5,94.6,94.81,blend_prophet_baseline
PLANT_029,2025-04-24 06:00:00,103.5,94.6,94.81,blend_prophet_baseline
PLANT_029,2025-04-24 07:00:00,103.5,94.6,94.82,blend_prophet_baseline
PLANT_029,2025-04-24 08:00:00,103.5,94.61,94.82,blend_prophet_baseline
PLANT_029,2025-04-24 09:00:00,103.5,94.61,94.82,blend_prophet_baseline
PLANT_029,2025-04-24 10:00:00,103.5,94.6,94.82,blend_prophet_baseline
PLANT_029,2025-04-24 11:00:00,103.5,94.61,94.82,blend_prophet_baseline
PLANT_029,2025-04-24 12:00:00,103.5,94.61,94.81,blend_prophet_baseline
PLANT_029,2025-04-24 13:00:00,103.5,94.6,94.82,blend_prophet_baseline
PLANT_029,2025-04-24 14:00:00,103.5,94.61,94.82,blend_prophet_baseline
PLANT_029,2025-04-24 15:00:00,103.5,94.61,94.83,blend_prophet_baseline
PLANT_029,2025-04-24 16:00:00,103.5,94.6,94.82,blend_prophet_baseline
PLANT_029,2025-04-24 17:00:00,103.5,94.6,94.81,blend_prophet_baseline
PLANT_029,2025-04-24 18:00:00,103.5,94.61,94.81,blend_prophet_baseline
PLANT_029,2025-04-24 19:00:00,103.5,94.6,94.82,blend_prophet_baseline
PLANT_029,2025-04-24 20:00:00,103.5,94.6,94.81,blend_prophet_baseline
PLANT_029,2025-04-24 21:00:00,103.5,94.59,94.81,blend_prophet_baseline
PLANT_029,2025-04-24 22:00:00,103.49,94.61,94.81,blend_prophet_baseline
PLANT_029,2025-04-24 23:00:00,103.49,94.6,94.82,blend_prophet_baseline
PLANT_029,2025-04-25 00:00:00,103.49,94.6,94.81,blend_prophet_baseline
PLANT_029,2025-04-25 01:00:00,103.49,94.6,94.81,blend_prophet_baseline
PLANT_029,2025-04-25 02:00:00,103.49,94.59,94.82,blend_prophet_baseline
PLANT_029,2025-04-25 03:00:00,103.49,94.59,94.81,blend_prophet_baseline
PLANT_029,2025-04-25 04:00:00,103.49,94.59,94.81,blend_prophet_baseline
PLANT_029,2025-04-25 05:00:00,103.49,94.6,94.81,blend_prophet_baseline
PLANT_029,2025-04-25 06:00:00,103.49,94.59,94.81,blend_prophet_baseline
PLANT_029,2025-04-25 07:00:00,103.49,94.58,94.81,blend_prophet_baseline
PLANT_029,2025-04-25 08:00:00,103.49,94.59,94.8,blend_prophet_baseline
PLANT_029,2025-04-25 09:00:00,103.49,94.59,94.81,blend_prophet_baseline
PLANT_029,2025-04-25 10:00:00,103.49,94.58,94.8,blend_prophet_baseline
PLANT_029,2025-04-25 11:00:00,103.49,94.59,94.81,blend_prophet_baseline
PLANT_029,2025-04-25 12:00:00,103.49,94.59,94.8,blend_prophet_baseline
PLANT_029,2025-04-25 13:00:00,103.48,94.59,94.81,blend_prophet_baseline
PLANT_029,2025-04-25 14:00:00,103.48,94.58,94.81,blend_prophet_baseline
PLANT_029,2025-04-25 15:00:00,103.48,94.58,94.79,blend_prophet_baseline
PLANT_029,2025-04-25 16:00:00,103.48,94.59,94.8,blend_prophet_baseline
PLANT_029,2025-04-25 17:00:00,103.48,94.59,94.8,blend_prophet_baseline
PLANT_029,2025-04-25 18:00:00,103.48,94.58,94.79,blend_prophet_baseline
PLANT_029,2025-04-25 19:00:00,103.48,94.58,94.79,blend_prophet_baseline
PLANT_029,2025-04-25 20:00:00,103.48,94.58,94.8,blend_prophet_baseline
PLANT_029,2025-04-25 21:00:00,103.48,94.58,94.79,blend_prophet_baseline
PLANT_029,2025-04-25 22:00:00,103.48,94.57,94.79,blend_prophet_baseline
PLANT_029,2025-04-25 23:00:00,103.48,94.57,94.79,blend_prophet_baseline
PLANT_029,2025-04-26 00:00:00,103.48,94.58,94.79,blend_prophet_baseline
PLANT_029,2025-04-26 01:00:00,103.48,94.57,94.78,blend_prophet_baseline
PLANT_029,2025-04-26 02:00:00,103.47,94.57,94.79,blend_prophet_baseline
PLANT_029,2025-04-26 03:00:00,103.47,94.57,94.78,blend_prophet_baseline
PLANT_029,2025-04-26 04:00:00,103.47,94.57,94.78,blend_prophet_baseline
PLANT_029,2025-04-26 05:00:00,103.47,94.57,94.78,blend_prophet_baseline
PLANT_029,2025-04-26 06:00:00,103.47,94.57,94.79,blend_prophet_baseline
PLANT_029,2025-04-26 07:00:00,103.47,94.57,94.77,blend_prophet_baseline
PLANT_029,2025-04-26 08:00:00,103.47,94.56,94.78,blend_prophet_baseline
PLANT_029,2025-04-26 09:00:00,103.47,94.56,94.78,blend_prophet_baseline
PLANT_029,2025-04-26 10:00:00,103.47,94.56,94.78,blend_prophet_baseline
PLANT_029,2025-04-26 11:00:00,103.47,94.56,94.78,blend_prophet_baseline
PLANT_029,2025-04-26 12:00:00,103.47,94.57,94.78,blend_prophet_baseline
PLANT_029,2025-04-26 13:00:00,103.47,94.56,94.77,blend_prophet_baseline
PLANT_029,2025-04-26 14:00:00,103.47,94.56,94.78,blend_prophet_baseline
PLANT_029,2025-04-26 15:00:00,103.47,94.56,94.78,blend_prophet_baseline
PLANT_029,2025-04-26 16:00:00,103.47,94.56,94.77,blend_prophet_baseline
PLANT_029,2025-04-26 17:00:00,103.47,94.56,94.78,blend_prophet_baseline
PLANT_029,2025-04-26 18:00:00,103.47,94.56,94.77,blend_prophet_baseline
PLANT_029,2025-04-26 19:00:00,103.47,94.56,94.78,blend_prophet_baseline
PLANT_029,2025-04-26 20:00:00,103.47,94.56,94.78,blend_prophet_baseline
PLANT_029,2025-04-26 21:00:00,103.47,94.57,94.78,blend_prophet_baseline
PLANT_029,2025-04-26 22:00:00,103.47,94.56,94.78,blend_prophet_baseline
PLANT_029,2025-04-26 23:00:00,103.47,94.56,94.77,blend_prophet_baseline
PLANT_029,2025-04-27 00:00:00,103.47,94.56,94.77,blend_prophet_baseline
PLANT_030,2025-04-24 01:00:00,35.36,32.05,32.13,blend_prophet_baseline
PLANT_030,2025-04-24 02:00:00,35.36,32.05,32.13,blend_prophet_baseline
PLANT_030,2025-04-24 03:00:00,35.36,32.05,32.12,blend_prophet_baseline
PLANT_030,2025-04-24 04:00:00,35.36,32.05,32.13,blend_prophet_baseline
PLANT_030,2025-04-24 05:00:00,35.36,32.05,32.13,blend_prophet_baseline
PLANT_030,2025-04-24 06:00:00,35.36,32.04,32.13,blend_prophet_baseline
PLANT_030,2025-04-24 07:00:00,35.36,32.05,32.12,blend_prophet_baseline
PLANT_030,2025-04-24 08:00:00,35.36,32.04,32.13,blend_prophet_baseline
PLANT_030,2025-04-24 09:00:00,35.36,32.04,32.13,blend_prophet_baseline
PLANT_030,2025-04-24 10:00:00,35.36,32.04,32.13,blend_prophet_baseline
PLANT_030,2025-04-24 11:00:00,35.36,32.05,32.13,blend_prophet_baseline
PLANT_030,2025-04-24 12:00:00,35.36,32.04,32.12,blend_prophet_baseline
PLANT_030,2025-04-24 13:00:00,35.36,32.05,32.13,blend_prophet_baseline
PLANT_030,2025-04-24 14:00:00,35.36,32.05,32.13,blend_prophet_baseline
PLANT_030,2025-04-24 15:00:00,35.36,32.05,32.13,blend_prophet_baseline
PLANT_030,2025-04-24 16:00:00,35.36,32.05,32.13,blend_prophet_baseline
PLANT_030,2025-04-24 17:00:00,35.36,32.05,32.13,blend_prophet_baseline
PLANT_030,2025-04-24 18:00:00,35.36,32.04,32.13,blend_prophet_baseline
PLANT_030,2025-04-24 19:00:00,35.36,32.05,32.13,blend_prophet_baseline
PLANT_030,2025-04-24 20:00:00,35.36,32.04,32.13,blend_prophet_baseline
PLANT_030,2025-04-24 21:00:00,35.36,32.04,32.13,blend_prophet_baseline
PLANT_030,2025-04-24 22:00:00,35.36,32.05,32.12,blend_prophet_baseline
PLANT_030,2025-04-24 23:00:00,35.36,32.05,32.13,blend_prophet_baseline
PLANT_030,2025-04-25 00:00:00,35.36,32.05,32.12,blend_prophet_baseline
PLANT_030,2025-04-25 01:00:00,35.36,32.04,32.13,blend_prophet_baseline
PLANT_030,2025-04-25 02:00:00,35.36,32.05,32.13,blend_prophet_baseline
PLANT_030,2025-04-25 03:00:00,35.36,32.05,32.12,blend_prophet_baseline
PLANT_030,2025-04-25 04:00:00,35.36,32.04,32.13,blend_prophet_baseline
PLANT_030,2025-04-25 05:00:00,35.36,32.05,32.12,blend_prophet_baseline
PLANT_030,2025-04-25 06:00:00,35.36,32.04,32.12,blend_prophet_baseline
PLANT_030,2025-04-25 07:00:00,35.36,32.04,32.13,blend_prophet_baseline
PLANT_030,2025-04-25 08:00:00,35.36,32.04,32.13,blend_prophet_baseline
PLANT_030,2025-04-25 09:00:00,35.36,32.04,32.12,blend_prophet_baseline
PLANT_030,2025-04-25 10:00:00,35.36,32.04,32.12,blend_prophet_baseline
PLANT_030,2025-04-25 11:00:00,35.36,32.04,32.13,blend_prophet_baseline
PLANT_030,2025-04-25 12:00:00,35.36,32.04,32.12,blend_prophet_baseline
PLANT_030,2025-04-25 13:00:00,35.36,32.04,32.12,blend_prophet_baseline
PLANT_030,2025-04-25 14:00:00,35.36,32.04,32.12,blend_prophet_baseline
PLANT_030,2025-04-25 15:00:00,35.36,32.04,32.12,blend_prophet_baseline
PLANT_030,2025-04-25 16:00:00,35.36,32.04,32.12,blend_prophet_baseline
PLANT_030,2025-04-25 17:00:00,35.36,32.04,32.12,blend_prophet_baseline
PLANT_030,2025-04-25 18:00:00,35.36,32.04,32.12,blend_prophet_baseline
PLANT_030,2025-04-25 19:00:00,35.36,32.04,32.12,blend_prophet_baseline
PLANT_030,2025-04-25 20:00:00,35.36,32.04,32.12,blend_prophet_baseline
PLANT_030,2025-04-25 21:00:00,35.36,32.04,32.12,blend_prophet_baseline
PLANT_030,2025-04-25 22:00:00,35.36,32.04,32.12,blend_prophet_baseline
PLANT_030,2025-04-25 23:00:00,35.36,32.04,32.12,blend_prophet_baseline
PLANT_030,2025-04-26 00:00:00,35.36,32.04,32.12,blend_prophet_baseline
PLANT_030,2025-04-26 01:00:00,35.36,32.04,32.12,blend_prophet_baseline
PLANT_030,2025-04-26 02:00:00,35.35,32.04,32.12,blend_prophet_baseline
PLANT_030,2025-04-26 03:00:00,35.35,32.04,32.12,blend_prophet_baseline
PLANT_030,2025-04-26 04:00:00,35.35,32.04,32.12,blend_prophet_baseline
PLANT_030,2025-04-26 05:00:00,35.35,32.04,32.12,blend_prophet_baseline
PLANT_030,2025-04-26 06:00:00,35.35,32.04,32.12,blend_prophet_baseline
PLANT_030,2025-04-26 07:00:00,35.35,32.04,32.12,blend_prophet_baseline
PLANT_030,2025-04-26 08:00:00,35.35,32.04,32.12,blend_prophet_baseline
PLANT_030,2025-04-26 09:00:00,35.35,32.03,32.12,blend_prophet_baseline
PLANT_030,2025-04-26 10:00:00,35.35,32.04,32.12,blend_prophet_baseline
PLANT_030,2025-04-26 11:00:00,35.35,32.04,32.12,blend_prophet_baseline
PLANT_030,2025-04-26 12:00:00,35.35,32.03,32.12,blend_prophet_baseline
PLANT_030,2025-04-26 13:00:00,35.35,32.03,32.12,blend_prophet_baseline
PLANT_030,2025-04-26 14:00:00,35.35,32.04,32.12,blend_prophet_baseline
PLANT_030,2025-04-26 15:00:00,35.35,32.03,32.12,blend_prophet_baseline
PLANT_030,2025-04-26 16:00:00,35.35,32.04,32.11,blend_prophet_baseline
PLANT_030,2025-04-26 17:00:00,35.35,32.04,32.12,blend_prophet_baseline
PLANT_030,2025-04-26 18:00:00,35.35,32.03,32.12,blend_prophet_baseline
PLANT_030,2025-04-26 19:00:00,35.35,32.03,32.12,blend_prophet_baseline
PLANT_030,2025-04-26 20:00:00,35.35,32.04,32.12,blend_prophet_baseline
PLANT_030,2025-04-26 21:00:00,35.35,32.04,32.12,blend_prophet_baseline
PLANT_030,2025-04-26 22:00:00,35.35,32.04,32.12,blend_prophet_baseline
PLANT_030,2025-04-26 23:00:00,35.35,32.04,32.12,blend_prophet_baseline
PLANT_030,2025-04-27 00:00:00,35.35,32.04,32.12,blend_prophet_baseline
PLANT_031,2025-04-24 01:00:00,108.25,98.07,104.74,blend_prophet_baseline
PLANT_031,2025-04-24 02:00:00,108.29,98.35,105.21,blend_prophet_baseline
PLANT_031,2025-04-24 03:00:00,108.33,98.16,104.8,blend_prophet_baseline
PLANT_031,2025-04-24 04:00:00,108.37,98.34,105.0,blend_prophet_baseline
PLANT_031,2025-04-24 05:00:00,108.41,98.62,105.05,blend_prophet_baseline
PLANT_031,2025-04-24 06:00:00,108.45,98.5,105.27,blend_prophet_baseline
PLANT_031,2025-04-24 07:00:00,108.49,98.65,105.24,blend_prophet_baseline
PLANT_031,2025-04-24 08:00:00,108.53,98.71,105.05,blend_prophet_baseline
PLANT_031,2025-04-24 09:00:00,108.57,98.73,105.18,blend_prophet_baseline
PLANT_031,2025-04-24 10:00:00,108.61,98.62,105.3,blend_prophet_baseline
PLANT_031,2025-04-24 11:00:00,108.65,98.81,105.56,blend_prophet_baseline
PLANT_031,2025-04-24 12:00:00,108.69,99.08,105.49,blend_prophet_baseline
PLANT_031,2025-04-24 13:00:00,108.73,98.93,105.21,blend_prophet_baseline
PLANT_031,2025-04-24 14:00:00,108.77,98.84,105.68,blend_prophet_baseline
PLANT_031,2025-04-24 15:00:00,108.81,99.11,105.48,blend_prophet_baseline
PLANT_031,2025-04-24 16:00:00,108.85,98.97,105.72,blend_prophet_baseline
PLANT_031,2025-04-24 17:00:00,108.89,99.19,105.84,blend_prophet_baseline
PLANT_031,2025-04-24 18:00:00,108.93,99.14,105.75,blend_prophet_baseline
PLANT_031,2025-04-24 19:00:00,108.98,99.15,105.91,blend_prophet_baseline
PLANT_031,2025-04-24 20:00:00,109.02,99.31,105.73,blend_prophet_baseline
PLANT_031,2025-04-24 21:00:00,109.06,99.11,105.95,blend_prophet_baseline
PLANT_031,2025-04-24 22:00:00,109.11,99.39,106.33,blend_prophet_baseline
PLANT_031,2025-04-24 23:00:00,109.15,99.46,106.18,blend_prophet_baseline
PLANT_031,2025-04-25 00:00:00,109.19,99.52,106.14,blend_prophet_baseline
PLANT_031,2025-04-25 01:00:00,109.24,99.41,106.4,blend_prophet_baseline
PLANT_031,2025-04-25 02:00:00,109.29,99.87,106.3,blend_prophet_baseline
PLANT_031,2025-04-25 03:00:00,109.33,99.7,106.2,blend_prophet_baseline
PLANT_031,2025-04-25 04:00:00,109.38,99.82,106.39,blend_prophet_baseline
PLANT_031,2025-04-25 05:00:00,109.42,100.03,106.39,blend_prophet_baseline
PLANT_031,2025-04-25 06:00:00,109.47,99.87,106.61,blend_prophet_baseline
PLANT_031,2025-04-25 07:00:00,109.52,100.07,106.79,blend_prophet_baseline
PLANT_031,2025-04-25 08:00:00,109.56,99.92,106.56,blend_prophet_baseline
PLANT_031,2025-04-25 09:00:00,109.61,99.93,106.69,blend_prophet_baseline
PLANT_031,2025-04-25 10:00:00,109.66,100.27,106.68,blend_prophet_baseline
PLANT_031,2025-04-25 11:00:00,109.71,100.36,106.84,blend_prophet_baseline
PLANT_031,2025-04-25 12:00:00,109.75,100.6,106.8,blend_prophet_baseline
PLANT_031,2025-04-25 13:00:00,109.8,100.47,107.12,blend_prophet_baseline
PLANT_031,2025-04-25 14:00:00,109.85,100.42,107.22,blend_prophet_baseline
PLANT_031,2025-04-25 15:00:00,109.9,100.79,107.25,blend_prophet_baseline
PLANT_031,2025-04-25 16:00:00,109.94,100.59,107.29,blend_prophet_baseline
PLANT_031,2025-04-25 17:00:00,109.99,100.64,107.42,blend_prophet_baseline
PLANT_031,2025-04-25 18:00:00,110.04,100.68,107.49,blend_prophet_baseline
PLANT_031,2025-04-25 19:00:00,110.09,100.78,107.51,blend_prophet_baseline
PLANT_031,2025-04-25 20:00:00,110.13,100.74,107.31,blend_prophet_baseline
PLANT_031,2025-04-25 21:00:00,110.18,100.62,107.65,blend_prophet_baseline
PLANT_031,2025-04-25 22:00:00,110.22,100.89,107.58,blend_prophet_baseline
PLANT_031,2025-04-25 23:00:00,110.27,101.17,107.71,blend_prophet_baseline
PLANT_031,2025-04-26 00:00:00,110.32,101.12,107.89,blend_prophet_baseline
PLANT_031,2025-04-26 01:00:00,110.36,101.27,108.05,blend_prophet_baseline
PLANT_031,2025-04-26 02:00:00,110.41,101.12,107.79,blend_prophet_baseline
PLANT_031,2025-04-26 03:00:00,110.45,101.44,107.75,blend_prophet_baseline
PLANT_031,2025-04-26 04:00:00,110.49,101.46,107.95,blend_prophet_baseline
PLANT_031,2025-04-26 05:00:00,110.54,101.35,108.02,blend_prophet_baseline
PLANT_031,2025-04-26 06:00:00,110.58,101.57,108.0,blend_prophet_baseline
PLANT_031,2025-04-26 07:00:00,110.63,101.67,108.34,blend_prophet_baseline
PLANT_031,2025-04-26 08:00:00,110.67,101.58,108.08,blend_prophet_baseline
PLANT_031,2025-04-26 09:00:00,110.71,101.69,108.42,blend_prophet_baseline
PLANT_031,2025-04-26 10:00:00,110.76,101.79,108.34,blend_prophet_baseline
PLANT_031,2025-04-26 11:00:00,110.8,101.62,108.46,blend_prophet_baseline
PLANT_031,2025-04-26 12:00:00,110.84,102.0,108.57,blend_prophet_baseline
PLANT_031,2025-04-26 13:00:00,110.89,101.92,108.44,blend_prophet_baseline
PLANT_031,2025-04-26 14:00:00,110.93,102.12,108.46,blend_prophet_baseline
PLANT_031,2025-04-26 15:00:00,110.97,102.29,108.59,blend_prophet_baseline
PLANT_031,2025-04-26 16:00:00,111.01,102.06,108.58,blend_prophet_baseline
PLANT_031,2025-04-26 17:00:00,111.06,101.95,108.77,blend_prophet_baseline
PLANT_031,2025-04-26 18:00:00,111.1,102.31,108.75,blend_prophet_baseline
PLANT_031,2025-04-26 19:00:00,111.14,102.16,109.02,blend_prophet_baseline
PLANT_031,2025-04-26 20:00:00,111.19,102.33,108.83,blend_prophet_baseline
PLANT_031,2025-04-26 21:00:00,111.23,102.38,108.98,blend_prophet_baseline
PLANT_031,2025-04-26 22:00:00,111.27,102.56,109.19,blend_prophet_baseline
PLANT_031,2025-04-26 23:00:00,111.32,102.84,109.0,blend_prophet_baseline
PLANT_031,2025-04-27 00:00:00,111.36,102.81,109.39,blend_prophet_baseline
PLANT_032,2025-04-24 01:00:00,19.5,18.72,19.82,blend_prophet_baseline
PLANT_032,2025-04-24 02:00:00,19.5,18.75,19.81,blend_prophet_baseline
PLANT_032,2025-04-24 03:00:00,19.5,18.74,19.81,blend_prophet_baseline
PLANT_032,2025-04-24 04:00:00,19.49,18.79,19.83,blend_prophet_baseline
PLANT_032,2025-04-24 05:00:00,19.49,18.71,19.76,blend_prophet_baseline
PLANT_032,2025-04-24 06:00:00,19.49,18.74,19.78,blend_prophet_baseline
PLANT_032,2025-04-24 07:00:00,19.49,18.74,19.8,blend_prophet_baseline
PLANT_032,2025-04-24 08:00:00,19.49,18.75,19.82,blend_prophet_baseline
PLANT_032,2025-04-24 09:00:00,19.48,18.75,19.79,blend_prophet_baseline
PLANT_032,2025-04-24 10:00:00,19.48,18.73,19.84,blend_prophet_baseline
PLANT_032,2025-04-24 11:00:00,19.48,18.72,19.78,blend_prophet_baseline
PLANT_032,2025-04-24 12:00:00,19.48,18.74,19.81,blend_prophet_baseline
PLANT_032,2025-04-24 13:00:00,19.48,18.72,19.77,blend_prophet_baseline
PLANT_032,2025-04-24 14:00:00,19.47,18.73,19.77,blend_prophet_baseline
PLANT_032,2025-04-24 15:00:00,19.47,18.69,19.78,blend_prophet_baseline
PLANT_032,2025-04-24 16:00:00,19.47,18.71,19.76,blend_prophet_baseline
PLANT_032,2025-04-24 17:00:00,19.47,18.69,19.79,blend_prophet_baseline
PLANT_032,2025-04-24 18:00:00,19.46,18.67,19.77,blend_prophet_baseline
PLANT_032,2025-04-24 19:00:00,19.46,18.67,19.76,blend_prophet_baseline
PLANT_032,2025-04-24 20:00:00,19.46,18.67,19.77,blend_prophet_baseline
PLANT_032,2025-04-24 21:00:00,19.46,18.68,19.78,blend_prophet_baseline
PLANT_032,2025-04-24 22:00:00,19.45,18.68,19.78,blend_prophet_baseline
PLANT_032,2025-04-24 23:00:00,19.45,18.67,19.76,blend_prophet_baseline
PLANT_032,2025-04-25 00:00:00,19.45,18.66,19.77,blend_prophet_baseline
PLANT_032,2025-04-25 01:00:00,19.45,18.71,19.75,blend_prophet_baseline
PLANT_032,2025-04-25 02:00:00,19.44,18.65,19.72,blend_prophet_baseline
