plant_id,timestamp,gross_forecast_mw,lower_90,upper_90,model,curtailment_mw_forecast,curtail_probability,net_forecast_mw
PLANT_033,2025-04-24 20:00:00,34.664,21.456999999999997,47.204,prophet,0.123,0.074,34.541000000000004
PLANT_033,2025-04-24 21:00:00,34.577,21.462999999999997,48.675000000000004,prophet,0.123,0.074,34.454
PLANT_033,2025-04-24 22:00:00,34.318,20.771,47.889,prophet,0.111,0.074,34.207
PLANT_033,2025-04-24 23:00:00,34.103,21.007,47.425999999999995,prophet,0.112,0.074,33.991
PLANT_033,2025-04-25 00:00:00,34.166,21.201999999999998,47.943000000000005,prophet,0.108,0.074,34.058
PLANT_033,2025-04-25 01:00:00,34.506,20.674,47.859,prophet,0.108,0.074,34.398
PLANT_033,2025-04-25 02:00:00,34.854,22.035999999999998,47.440000000000005,prophet,0.108,0.074,34.746
PLANT_033,2025-04-25 03:00:00,34.898,20.996,47.73,prophet,0.106,0.074,34.792
PLANT_033,2025-04-25 04:00:00,34.58,21.633999999999997,46.783,prophet,0.106,0.074,34.474
PLANT_033,2025-04-25 05:00:00,34.157,21.817999999999998,47.622,prophet,0.106,0.074,34.050999999999995
PLANT_033,2025-04-25 06:00:00,33.982,19.607,46.337,prophet,0.12,0.074,33.862
PLANT_033,2025-04-25 07:00:00,34.183,20.845,45.687,prophet,0.106,0.074,34.077
PLANT_033,2025-04-25 08:00:00,34.556,21.825,47.93,prophet,0.11,0.074,34.446
PLANT_033,2025-04-25 09:00:00,34.76,22.580000000000002,48.761,prophet,0.11,0.074,34.65
PLANT_033,2025-04-25 10:00:00,34.626,20.961000000000002,47.586,prophet,0.112,0.074,34.513999999999996
PLANT_033,2025-04-25 11:00:00,34.294,20.895000000000003,47.202999999999996,prophet,0.112,0.074,34.181999999999995
PLANT_033,2025-04-25 12:00:00,34.058,21.152,47.246,prophet,0.119,0.074,33.939
PLANT_033,2025-04-25 13:00:00,34.082,21.087000000000003,46.342,prophet,0.112,0.074,33.97
PLANT_033,2025-04-25 14:00:00,34.268,21.279999999999998,46.963,prophet,0.111,0.074,34.157000000000004
PLANT_033,2025-04-25 15:00:00,34.388,22.069000000000003,47.384,prophet,0.121,0.074,34.266999999999996
PLANT_033,2025-04-25 16:00:00,34.323,20.67,47.488,prophet,0.121,0.074,34.202
PLANT_033,2025-04-25 17:00:00,34.173,20.290000000000003,47.416,prophet,0.121,0.074,34.052
PLANT_033,2025-04-25 18:00:00,34.123,20.489,46.797999999999995,prophet,0.121,0.074,34.001999999999995
PLANT_033,2025-04-25 19:00:00,34.224,21.051000000000002,46.925999999999995,prophet,0.121,0.074,34.102999999999994
PLANT_033,2025-04-25 20:00:00,34.333,20.613000000000003,47.875,prophet,0.121,0.074,34.211999999999996
PLANT_033,2025-04-25 21:00:00,34.27,21.477,48.088,prophet,0.121,0.074,34.149
PLANT_033,2025-04-25 22:00:00,34.034,21.181,46.354,prophet,0.112,0.074,33.922
PLANT_033,2025-04-25 23:00:00,33.843,20.917,47.158,prophet,0.112,0.074,33.731
PLANT_033,2025-04-26 00:00:00,33.929,20.894,46.694,prophet,0.111,0.074,33.818000000000005
PLANT_033,2025-04-26 01:00:00,34.291,21.588,48.094,prophet,0.108,0.074,34.183
PLANT_033,2025-04-26 02:00:00,34.659,21.11,48.076,prophet,0.108,0.074,34.551
PLANT_033,2025-04-26 03:00:00,34.723,21.221999999999998,47.979,prophet,0.106,0.074,34.617
PLANT_033,2025-04-26 04:00:00,34.422,20.54,48.934999999999995,prophet,0.106,0.074,34.315999999999995
PLANT_033,2025-04-26 05:00:00,34.015,20.445999999999998,46.574000000000005,prophet,0.12,0.074,33.895
PLANT_033,2025-04-26 06:00:00,33.853,20.212999999999997,46.751000000000005,prophet,0.12,0.074,33.733000000000004
PLANT_033,2025-04-26 07:00:00,34.064,21.265,47.596000000000004,prophet,0.12,0.074,33.944
PLANT_033,2025-04-26 08:00:00,34.446,20.812,46.651,prophet,0.11,0.074,34.336
PLANT_033,2025-04-26 09:00:00,34.656,21.768,48.878,prophet,0.11,0.074,34.546
PLANT_033,2025-04-26 10:00:00,34.526,21.085,46.782,prophet,0.112,0.074,34.414
PLANT_033,2025-04-26 11:00:00,34.195,21.142,47.355000000000004,prophet,0.065,0.043,34.13
PLANT_033,2025-04-26 12:00:00,33.958,21.17,46.775,prophet,0.119,0.074,33.839
PLANT_033,2025-04-26 13:00:00,33.978,19.924000000000003,47.486,prophet,0.112,0.074,33.866
PLANT_033,2025-04-26 14:00:00,34.158,20.995,46.991,prophet,0.111,0.074,34.047000000000004
PLANT_033,2025-04-26 15:00:00,34.269,21.941000000000003,47.150999999999996,prophet,0.121,0.074,34.147999999999996
PLANT_033,2025-04-26 16:00:00,34.194,21.683,47.086,prophet,0.121,0.074,34.073
PLANT_033,2025-04-26 17:00:00,34.032,21.319000000000003,47.714,prophet,0.121,0.074,33.910999999999994
PLANT_033,2025-04-26 18:00:00,33.968,21.018,47.318999999999996,prophet,0.121,0.074,33.847
PLANT_033,2025-04-26 19:00:00,34.054,20.428,47.415,prophet,0.121,0.074,33.933
PLANT_033,2025-04-26 20:00:00,34.147,21.691000000000003,47.598,prophet,0.121,0.074,34.025999999999996
PLANT_033,2025-04-26 21:00:00,34.067,20.929000000000002,46.732,prophet,0.121,0.074,33.946
PLANT_033,2025-04-26 22:00:00,33.814,19.937,45.686,prophet,0.112,0.074,33.702
PLANT_033,2025-04-26 23:00:00,33.606,19.94,47.272999999999996,prophet,0.112,0.074,33.494
PLANT_033,2025-04-27 00:00:00,33.675,20.392,47.437000000000005,prophet,0.111,0.074,33.564
PLANT_034,2025-04-24 01:00:00,0.0,0.0,0.0,ets,0.127,0.079,0.0
PLANT_034,2025-04-24 02:00:00,0.0,0.0,0.0,ets,0.127,0.079,0.0
PLANT_034,2025-04-24 03:00:00,0.0,0.0,0.0,ets,0.127,0.079,0.0
PLANT_034,2025-04-24 04:00:00,0.0,0.0,0.0,ets,0.127,0.079,0.0
PLANT_034,2025-04-24 05:00:00,0.0,0.0,0.0,ets,0.127,0.079,0.0
PLANT_034,2025-04-24 06:00:00,0.325,0.20600000000000002,0.303,ets,0.071,0.044,0.254
PLANT_034,2025-04-24 07:00:00,6.383,5.3229999999999995,7.2379999999999995,ets,0.102,0.063,6.281
PLANT_034,2025-04-24 08:00:00,12.505,10.527,14.278,ets,0.102,0.063,12.403
PLANT_034,2025-04-24 09:00:00,17.112,14.443,19.576999999999998,ets,0.102,0.064,17.009999999999998
PLANT_034,2025-04-24 10:00:00,21.575,18.244999999999997,24.718,ets,0.094,0.059,21.480999999999998
PLANT_034,2025-04-24 11:00:00,23.419,19.811999999999998,26.837999999999997,ets,0.094,0.059,23.325
PLANT_034,2025-04-24 12:00:00,24.796,20.983,28.421,ets,0.094,0.059,24.701999999999998
PLANT_034,2025-04-24 13:00:00,23.521,19.898999999999997,26.955,ets,0.094,0.059,23.427
PLANT_034,2025-04-24 14:00:00,21.194,17.92,24.278000000000002,ets,0.095,0.059,21.099
PLANT_034,2025-04-24 15:00:00,17.871,15.087,20.448999999999998,ets,0.103,0.064,17.767999999999997
PLANT_034,2025-04-24 16:00:00,12.107,10.188,13.82,ets,0.103,0.063,12.004
PLANT_034,2025-04-24 17:00:00,5.989,5.006,6.803,ets,0.085,0.052,5.904
PLANT_034,2025-04-24 18:00:00,0.364,0.238,0.347,ets,0.071,0.044,0.293
PLANT_034,2025-04-24 19:00:00,0.0,0.0,0.0,ets,0.128,0.079,0.0
PLANT_034,2025-04-24 20:00:00,0.0,0.0,0.0,ets,0.128,0.079,0.0
PLANT_034,2025-04-24 21:00:00,0.0,0.0,0.0,ets,0.128,0.079,0.0
PLANT_034,2025-04-24 22:00:00,0.0,0.0,0.0,ets,0.128,0.079,0.0
PLANT_034,2025-04-24 23:00:00,0.0,0.0,0.0,ets,0.128,0.079,0.0
PLANT_034,2025-04-25 00:00:00,0.0,0.0,0.0,ets,0.127,0.079,0.0
PLANT_034,2025-04-25 01:00:00,0.0,0.0,0.0,ets,0.127,0.079,0.0
PLANT_034,2025-04-25 02:00:00,0.0,0.0,0.0,ets,0.127,0.079,0.0
PLANT_034,2025-04-25 03:00:00,0.0,0.0,0.0,ets,0.127,0.079,0.0
PLANT_034,2025-04-25 04:00:00,0.0,0.0,0.0,ets,0.127,0.079,0.0
PLANT_034,2025-04-25 05:00:00,0.0,0.0,0.0,ets,0.127,0.079,0.0
PLANT_034,2025-04-25 06:00:00,0.324,0.20400000000000001,0.301,ets,0.071,0.044,0.253
PLANT_034,2025-04-25 07:00:00,6.381,5.322,7.236,ets,0.102,0.063,6.279
PLANT_034,2025-04-25 08:00:00,12.503,10.525,14.276,ets,0.102,0.063,12.401
PLANT_034,2025-04-25 09:00:00,17.11,14.440999999999999,19.573999999999998,ets,0.102,0.064,17.008
PLANT_034,2025-04-25 10:00:00,21.574,18.244,24.715999999999998,ets,0.094,0.059,21.48
PLANT_034,2025-04-25 11:00:00,23.417,19.811,26.836,ets,0.094,0.059,23.323
PLANT_034,2025-04-25 12:00:00,24.794,20.980999999999998,28.419,ets,0.094,0.059,24.7
PLANT_034,2025-04-25 13:00:00,23.519,19.897,26.953,ets,0.094,0.059,23.424999999999997
PLANT_034,2025-04-25 14:00:00,21.193,17.919,24.276,ets,0.095,0.059,21.098000000000003
PLANT_034,2025-04-25 15:00:00,17.869,15.086,20.445999999999998,ets,0.103,0.064,17.766
PLANT_034,2025-04-25 16:00:00,12.105,10.186,13.818,ets,0.103,0.063,12.002
PLANT_034,2025-04-25 17:00:00,5.987,5.0040000000000004,6.801,ets,0.085,0.052,5.902
PLANT_034,2025-04-25 18:00:00,0.362,0.237,0.345,ets,0.071,0.044,0.291
PLANT_034,2025-04-25 19:00:00,0.0,0.0,0.0,ets,0.128,0.079,0.0
PLANT_034,2025-04-25 20:00:00,0.0,0.0,0.0,ets,0.128,0.079,0.0
PLANT_034,2025-04-25 21:00:00,0.0,0.0,0.0,ets,0.128,0.079,0.0
PLANT_034,2025-04-25 22:00:00,0.0,0.0,0.0,ets,0.128,0.079,0.0
PLANT_034,2025-04-25 23:00:00,0.0,0.0,0.0,ets,0.128,0.079,0.0
PLANT_034,2025-04-26 00:00:00,0.0,0.0,0.0,ets,0.127,0.079,0.0
PLANT_034,2025-04-26 01:00:00,0.0,0.0,0.0,ets,0.127,0.079,0.0
PLANT_034,2025-04-26 02:00:00,0.0,0.0,0.0,ets,0.127,0.079,0.0
PLANT_034,2025-04-26 03:00:00,0.0,0.0,0.0,ets,0.127,0.079,0.0
PLANT_034,2025-04-26 04:00:00,0.0,0.0,0.0,ets,0.127,0.079,0.0
PLANT_034,2025-04-26 05:00:00,0.0,0.0,0.0,ets,0.127,0.079,0.0
PLANT_034,2025-04-26 06:00:00,0.322,0.20500000000000002,0.301,ets,0.069,0.044,0.253
PLANT_034,2025-04-26 07:00:00,6.379,5.322,7.236000000000001,ets,0.1,0.063,6.279
PLANT_034,2025-04-26 08:00:00,12.501,10.526,14.276,ets,0.1,0.063,12.401
PLANT_034,2025-04-26 09:00:00,17.108,14.440999999999999,19.573,ets,0.101,0.064,17.007
PLANT_034,2025-04-26 10:00:00,21.572,18.243,24.715,ets,0.093,0.059,21.479
PLANT_034,2025-04-26 11:00:00,23.416,19.81,26.835,ets,0.093,0.059,23.323
PLANT_034,2025-04-26 12:00:00,24.792,20.981,28.418,ets,0.093,0.059,24.699
PLANT_034,2025-04-26 13:00:00,23.517,19.897,26.952,ets,0.093,0.059,23.424
PLANT_034,2025-04-26 14:00:00,21.191,17.919,24.276,ets,0.093,0.059,21.098
PLANT_034,2025-04-26 15:00:00,17.867,15.088,20.448,ets,0.099,0.064,17.768
PLANT_034,2025-04-26 16:00:00,12.103,10.189,13.82,ets,0.099,0.063,12.004
PLANT_034,2025-04-26 17:00:00,5.986,5.006,6.8020000000000005,ets,0.082,0.052,5.904
PLANT_034,2025-04-26 18:00:00,0.36,0.238,0.346,ets,0.068,0.044,0.292
PLANT_034,2025-04-26 19:00:00,0.0,0.0,0.0,ets,0.123,0.079,0.0
PLANT_034,2025-04-26 20:00:00,0.0,0.0,0.0,ets,0.123,0.079,0.0
PLANT_034,2025-04-26 21:00:00,0.0,0.0,0.0,ets,0.123,0.079,0.0
PLANT_034,2025-04-26 22:00:00,0.0,0.0,0.0,ets,0.127,0.079,0.0
PLANT_034,2025-04-26 23:00:00,0.0,0.0,0.0,ets,0.127,0.079,0.0
PLANT_034,2025-04-27 00:00:00,0.0,0.0,0.0,ets,0.127,0.079,0.0
PLANT_035,2025-04-24 01:00:00,0.0,0.0,0.0,ets,0.116,0.075,0.0
PLANT_035,2025-04-24 02:00:00,0.0,0.0,0.0,ets,0.104,0.075,0.0
PLANT_035,2025-04-24 03:00:00,0.0,0.0,0.0,ets,0.098,0.075,0.0
PLANT_035,2025-04-24 04:00:00,0.0,0.0,0.0,ets,0.101,0.075,0.0
PLANT_035,2025-04-24 05:00:00,0.0,0.0,0.0,ets,0.105,0.075,0.0
PLANT_035,2025-04-24 06:00:00,0.508,0.323,0.475,ets,0.109,0.075,0.399
PLANT_035,2025-04-24 07:00:00,11.777,9.901,13.434000000000001,ets,0.11,0.075,11.667
PLANT_035,2025-04-24 08:00:00,23.474,19.848,26.89,ets,0.105,0.075,23.369
PLANT_035,2025-04-24 09:00:00,33.486,28.377000000000002,38.423,ets,0.086,0.049,33.4
PLANT_035,2025-04-24 10:00:00,40.8,34.614,46.854,ets,0.066,0.049,40.733999999999995
PLANT_035,2025-04-24 11:00:00,45.116,38.282,51.817,ets,0.066,0.049,45.05
PLANT_035,2025-04-24 12:00:00,47.583,40.386,54.661,ets,0.059,0.045,47.524
PLANT_035,2025-04-24 13:00:00,46.551,39.501999999999995,53.467,ets,0.066,0.049,46.485
PLANT_035,2025-04-24 14:00:00,41.062,34.836999999999996,47.154999999999994,ets,0.066,0.049,40.995999999999995
PLANT_035,2025-04-24 15:00:00,34.261,29.043,39.321,ets,0.079,0.049,34.182
PLANT_035,2025-04-24 16:00:00,23.777,20.081,27.214000000000002,ets,0.13,0.075,23.647000000000002
PLANT_035,2025-04-24 17:00:00,12.083,10.171000000000001,13.796000000000001,ets,0.1,0.075,11.983
PLANT_035,2025-04-24 18:00:00,0.559,0.364,0.531,ets,0.111,0.075,0.44800000000000006
PLANT_035,2025-04-24 19:00:00,0.0,0.0,0.0,ets,0.119,0.075,0.0
PLANT_035,2025-04-24 20:00:00,0.0,0.0,0.0,ets,0.115,0.075,0.0
PLANT_035,2025-04-24 21:00:00,0.0,0.0,0.0,ets,0.109,0.075,0.0
PLANT_035,2025-04-24 22:00:00,0.0,0.0,0.0,ets,0.119,0.075,0.0
PLANT_035,2025-04-24 23:00:00,0.0,0.0,0.0,ets,0.132,0.075,0.0
PLANT_035,2025-04-25 00:00:00,0.0,0.0,0.0,ets,0.127,0.075,0.0
PLANT_035,2025-04-25 01:00:00,0.0,0.0,0.0,ets,0.114,0.075,0.0
PLANT_035,2025-04-25 02:00:00,0.0,0.0,0.0,ets,0.104,0.075,0.0
PLANT_035,2025-04-25 03:00:00,0.0,0.0,0.0,ets,0.095,0.075,0.0
PLANT_035,2025-04-25 04:00:00,0.0,0.0,0.0,ets,0.099,0.075,0.0
PLANT_035,2025-04-25 05:00:00,0.0,0.0,0.0,ets,0.118,0.075,0.0
PLANT_035,2025-04-25 06:00:00,0.505,0.32,0.472,ets,0.109,0.075,0.396
PLANT_035,2025-04-25 07:00:00,11.774,9.895999999999999,13.427999999999999,ets,0.112,0.075,11.661999999999999
PLANT_035,2025-04-25 08:00:00,23.471,19.833,26.875,ets,0.117,0.075,23.354
PLANT_035,2025-04-25 09:00:00,33.483,28.381999999999998,38.427,ets,0.079,0.049,33.403999999999996
PLANT_035,2025-04-25 10:00:00,40.797,34.611999999999995,46.851,ets,0.066,0.049,40.730999999999995
PLANT_035,2025-04-25 11:00:00,45.113,38.279999999999994,51.814,ets,0.066,0.049,45.047
PLANT_035,2025-04-25 12:00:00,47.58,40.385,54.659,ets,0.058,0.045,47.522
PLANT_035,2025-04-25 13:00:00,46.547,39.498999999999995,53.464,ets,0.066,0.049,46.480999999999995
PLANT_035,2025-04-25 14:00:00,41.059,34.833999999999996,47.152,ets,0.066,0.049,40.992999999999995
PLANT_035,2025-04-25 15:00:00,34.258,29.04,39.318,ets,0.079,0.049,34.179
PLANT_035,2025-04-25 16:00:00,23.774,20.076999999999998,27.209,ets,0.131,0.075,23.643
PLANT_035,2025-04-25 17:00:00,12.08,10.167,13.790999999999999,ets,0.101,0.075,11.979
PLANT_035,2025-04-25 18:00:00,0.556,0.357,0.524,ets,0.115,0.075,0.44100000000000006
PLANT_035,2025-04-25 19:00:00,0.0,0.0,0.0,ets,0.121,0.075,0.0
PLANT_035,2025-04-25 20:00:00,0.0,0.0,0.0,ets,0.126,0.075,0.0
PLANT_035,2025-04-25 21:00:00,0.0,0.0,0.0,ets,0.108,0.075,0.0
PLANT_035,2025-04-25 22:00:00,0.0,0.0,0.0,ets,0.119,0.075,0.0
PLANT_035,2025-04-25 23:00:00,0.0,0.0,0.0,ets,0.131,0.075,0.0
PLANT_035,2025-04-26 00:00:00,0.0,0.0,0.0,ets,0.139,0.075,0.0
PLANT_035,2025-04-26 01:00:00,0.0,0.0,0.0,ets,0.133,0.075,0.0
PLANT_035,2025-04-26 02:00:00,0.0,0.0,0.0,ets,0.073,0.045,0.0
PLANT_035,2025-04-26 03:00:00,0.0,0.0,0.0,ets,0.1,0.075,0.0
PLANT_035,2025-04-26 04:00:00,0.0,0.0,0.0,ets,0.104,0.075,0.0
PLANT_035,2025-04-26 05:00:00,0.0,0.0,0.0,ets,0.108,0.075,0.0
PLANT_035,2025-04-26 06:00:00,0.502,0.313,0.46299999999999997,ets,0.114,0.075,0.388
PLANT_035,2025-04-26 07:00:00,11.771,9.939,13.47,ets,0.067,0.045,11.704
PLANT_035,2025-04-26 08:00:00,23.468,19.843,26.883,ets,0.105,0.075,23.363
PLANT_035,2025-04-26 09:00:00,33.48,28.378999999999998,38.423,ets,0.079,0.049,33.400999999999996
PLANT_035,2025-04-26 10:00:00,40.794,34.608999999999995,46.846999999999994,ets,0.066,0.049,40.727999999999994
PLANT_035,2025-04-26 11:00:00,45.11,38.278000000000006,51.811,ets,0.065,0.049,45.045
PLANT_035,2025-04-26 12:00:00,47.577,40.382,54.655,ets,0.058,0.045,47.519
PLANT_035,2025-04-26 13:00:00,46.544,39.498000000000005,53.461000000000006,ets,0.065,0.049,46.479
PLANT_035,2025-04-26 14:00:00,41.056,34.830999999999996,47.147999999999996,ets,0.066,0.049,40.989999999999995
PLANT_035,2025-04-26 15:00:00,34.255,29.039,39.315,ets,0.078,0.049,34.177
PLANT_035,2025-04-26 16:00:00,23.771,20.073999999999998,27.206,ets,0.131,0.075,23.64
PLANT_035,2025-04-26 17:00:00,12.077,10.165,13.787999999999998,ets,0.101,0.075,11.975999999999999
PLANT_035,2025-04-26 18:00:00,0.553,0.355,0.52,ets,0.115,0.075,0.43800000000000006
PLANT_035,2025-04-26 19:00:00,0.0,0.0,0.0,ets,0.126,0.075,0.0
PLANT_035,2025-04-26 20:00:00,0.0,0.0,0.0,ets,0.118,0.075,0.0
PLANT_035,2025-04-26 21:00:00,0.0,0.0,0.0,ets,0.111,0.075,0.0
PLANT_035,2025-04-26 22:00:00,0.0,0.0,0.0,ets,0.123,0.075,0.0
PLANT_035,2025-04-26 23:00:00,0.0,0.0,0.0,ets,0.136,0.075,0.0
PLANT_035,2025-04-27 00:00:00,0.0,0.0,0.0,ets,0.14,0.075,0.0
PLANT_036,2025-04-24 01:00:00,38.066,32.277,43.696,theta,0.079,0.057,37.987
PLANT_036,2025-04-24 02:00:00,37.024,31.397,42.504,theta,0.073,0.057,36.951
PLANT_036,2025-04-24 03:00:00,36.796,31.201999999999998,42.241,theta,0.074,0.057,36.722
PLANT_036,2025-04-24 04:00:00,37.643,31.923,43.216,theta,0.074,0.057,37.569
PLANT_036,2025-04-24 05:00:00,38.072,32.285999999999994,43.708,theta,0.075,0.057,37.997
PLANT_036,2025-04-24 06:00:00,38.031,32.251,43.66,theta,0.076,0.057,37.955
PLANT_036,2025-04-24 07:00:00,37.685,31.957999999999995,43.263000000000005,theta,0.074,0.057,37.611000000000004
PLANT_036,2025-04-24 08:00:00,37.188,31.543,42.699,theta,0.067,0.057,37.121
PLANT_036,2025-04-24 09:00:00,37.534,31.837,43.098,theta,0.067,0.057,37.467
PLANT_036,2025-04-24 10:00:00,37.659,31.944,43.241,theta,0.066,0.057,37.592999999999996
PLANT_036,2025-04-24 11:00:00,37.168,31.527,42.677,theta,0.066,0.057,37.102
PLANT_036,2025-04-24 12:00:00,37.375,31.705,42.917,theta,0.064,0.057,37.311
PLANT_036,2025-04-24 13:00:00,37.184,31.528,42.683,theta,0.079,0.074,37.105
PLANT_036,2025-04-24 14:00:00,36.856,31.248,42.304,theta,0.08,0.074,36.776
PLANT_036,2025-04-24 15:00:00,37.148,31.496000000000002,42.64,theta,0.08,0.074,37.068000000000005
PLANT_036,2025-04-24 16:00:00,37.788,32.039,43.376000000000005,theta,0.08,0.074,37.708
PLANT_036,2025-04-24 17:00:00,38.288,32.46,43.946,theta,0.085,0.074,38.202999999999996
PLANT_036,2025-04-24 18:00:00,37.856,32.092,43.449,theta,0.085,0.074,37.771
PLANT_036,2025-04-24 19:00:00,37.467,31.762,43.002,theta,0.085,0.074,37.382
PLANT_036,2025-04-24 20:00:00,37.529,31.819000000000003,43.078,theta,0.08,0.074,37.449000000000005
PLANT_036,2025-04-24 21:00:00,37.366,31.681,42.891,theta,0.08,0.074,37.286
PLANT_036,2025-04-24 22:00:00,37.882,32.120000000000005,43.484,theta,0.08,0.074,37.802
PLANT_036,2025-04-24 23:00:00,37.938,32.166,43.547,theta,0.082,0.074,37.856
PLANT_036,2025-04-25 00:00:00,37.892,32.153,43.52,theta,0.055,0.045,37.837
PLANT_036,2025-04-25 01:00:00,38.071,32.3,43.721,theta,0.06,0.045,38.010999999999996
PLANT_036,2025-04-25 02:00:00,37.029,31.415,42.524,theta,0.059,0.045,36.970000000000006
PLANT_036,2025-04-25 03:00:00,36.8,31.175,42.216,theta,0.105,0.079,36.695
PLANT_036,2025-04-25 04:00:00,37.648,31.895999999999997,43.190000000000005,theta,0.105,0.079,37.543000000000006
PLANT_036,2025-04-25 05:00:00,38.077,32.259,43.683,theta,0.106,0.079,37.971
PLANT_036,2025-04-25 06:00:00,38.036,32.223000000000006,43.634,theta,0.108,0.079,37.928000000000004
PLANT_036,2025-04-25 07:00:00,37.69,31.925,43.232000000000006,theta,0.111,0.079,37.579
PLANT_036,2025-04-25 08:00:00,37.193,31.513,42.671,theta,0.101,0.079,37.092
PLANT_036,2025-04-25 09:00:00,37.539,31.812,43.074000000000005,theta,0.096,0.079,37.443000000000005
PLANT_036,2025-04-25 10:00:00,37.663,31.92,43.219,theta,0.094,0.079,37.568999999999996
PLANT_036,2025-04-25 11:00:00,37.173,31.504,42.656,theta,0.093,0.079,37.08
PLANT_036,2025-04-25 12:00:00,37.38,31.682,42.896,theta,0.091,0.079,37.289
PLANT_036,2025-04-25 13:00:00,37.189,31.525000000000002,42.681000000000004,theta,0.086,0.079,37.103
PLANT_036,2025-04-25 14:00:00,36.861,31.245,42.303,theta,0.087,0.079,36.773999999999994
PLANT_036,2025-04-25 15:00:00,37.153,31.493,42.638,theta,0.087,0.079,37.065999999999995
PLANT_036,2025-04-25 16:00:00,37.792,32.037,43.373999999999995,theta,0.087,0.079,37.705
PLANT_036,2025-04-25 17:00:00,38.293,32.457,43.945,theta,0.092,0.079,38.201
PLANT_036,2025-04-25 18:00:00,37.861,32.09,43.448,theta,0.092,0.079,37.769
PLANT_036,2025-04-25 19:00:00,37.472,31.758,43.0,theta,0.093,0.079,37.379
PLANT_036,2025-04-25 20:00:00,37.534,31.817,43.077,theta,0.087,0.079,37.446999999999996
PLANT_036,2025-04-25 21:00:00,37.371,31.673000000000002,42.884,theta,0.092,0.079,37.279
PLANT_036,2025-04-25 22:00:00,37.887,32.155,43.521,theta,0.049,0.045,37.838
PLANT_036,2025-04-25 23:00:00,37.943,32.202000000000005,43.585,theta,0.05,0.045,37.893
PLANT_036,2025-04-26 00:00:00,37.897,32.154,43.523,theta,0.058,0.045,37.839
PLANT_036,2025-04-26 01:00:00,38.075,32.300999999999995,43.724,theta,0.063,0.045,38.012
PLANT_036,2025-04-26 02:00:00,37.033,31.416,42.526,theta,0.062,0.045,36.971000000000004
PLANT_036,2025-04-26 03:00:00,36.805,31.173,42.215,theta,0.111,0.079,36.694
PLANT_036,2025-04-26 04:00:00,37.653,31.895000000000003,43.191,theta,0.11,0.079,37.543
PLANT_036,2025-04-26 05:00:00,38.082,32.257999999999996,43.681999999999995,theta,0.112,0.079,37.97
PLANT_036,2025-04-26 06:00:00,38.041,32.223,43.635,theta,0.112,0.079,37.928999999999995
PLANT_036,2025-04-26 07:00:00,37.694,31.930999999999997,43.239999999999995,theta,0.109,0.079,37.585
PLANT_036,2025-04-26 08:00:00,37.198,31.514,42.673,theta,0.104,0.079,37.094
PLANT_036,2025-04-26 09:00:00,37.544,31.813,43.077000000000005,theta,0.099,0.079,37.445
PLANT_036,2025-04-26 10:00:00,37.668,31.921,43.222,theta,0.097,0.079,37.571
PLANT_036,2025-04-26 11:00:00,37.178,31.503999999999998,42.657,theta,0.097,0.079,37.080999999999996
PLANT_036,2025-04-26 12:00:00,37.385,31.683,42.897999999999996,theta,0.094,0.079,37.291
PLANT_036,2025-04-26 13:00:00,37.194,31.526,42.684000000000005,theta,0.089,0.079,37.105000000000004
PLANT_036,2025-04-26 14:00:00,36.865,31.246,42.305,theta,0.09,0.079,36.775
PLANT_036,2025-04-26 15:00:00,37.157,31.494,42.641,theta,0.09,0.079,37.06699999999999
PLANT_036,2025-04-26 16:00:00,37.797,32.038,43.376999999999995,theta,0.09,0.079,37.706999999999994
PLANT_036,2025-04-26 17:00:00,38.298,32.457,43.946000000000005,theta,0.096,0.079,38.202000000000005
PLANT_036,2025-04-26 18:00:00,37.866,32.09,43.449000000000005,theta,0.096,0.079,37.77
PLANT_036,2025-04-26 19:00:00,37.477,31.757,43.0,theta,0.098,0.079,37.379
PLANT_036,2025-04-26 20:00:00,37.538,31.816000000000003,43.077,theta,0.092,0.079,37.446
PLANT_036,2025-04-26 21:00:00,37.376,31.677,42.89,theta,0.092,0.079,37.284
PLANT_036,2025-04-26 22:00:00,37.892,32.156,43.523,theta,0.052,0.045,37.84
PLANT_036,2025-04-26 23:00:00,37.948,32.202,43.586,theta,0.054,0.045,37.894
PLANT_036,2025-04-27 00:00:00,37.901,32.154,43.525000000000006,theta,0.062,0.045,37.839000000000006
PLANT_037,2025-04-24 01:00:00,0.0,0.0,0.0,ets,0.105,0.067,0.0
PLANT_037,2025-04-24 02:00:00,0.0,0.0,0.0,ets,0.105,0.067,0.0
PLANT_037,2025-04-24 03:00:00,0.0,0.0,0.0,ets,0.105,0.067,0.0
PLANT_037,2025-04-24 04:00:00,0.0,0.0,0.0,ets,0.072,0.046,0.0
PLANT_037,2025-04-24 05:00:00,0.0,0.0,0.0,ets,0.105,0.067,0.0
PLANT_037,2025-04-24 06:00:00,0.44,0.297,0.429,ets,0.077,0.049,0.363
PLANT_037,2025-04-24 07:00:00,10.135,8.543000000000001,11.583,ets,0.072,0.046,10.063
PLANT_037,2025-04-24 08:00:00,18.444,15.605,21.138,ets,0.072,0.046,18.372
PLANT_037,2025-04-24 09:00:00,27.37,23.148,31.358999999999998,ets,0.117,0.077,27.253
PLANT_037,2025-04-24 10:00:00,33.625,28.493000000000002,38.58,ets,0.089,0.058,33.536
